Time_Stamp,Compressor Running %,Compressor Motor Current (Amps),Compressed Motor Speed (RPM),Compressor Motor Voltage (Volts),Compressor Discharge Pressure (PSI),Compressed Air Pressure near distribution header (PSI),Compressed Air Stream Temperature near distribution header (F),compressor_KWH,Avg_Current_SM1,Avg_Voltage_SM1,Avg_Current_SM4,Avg_Voltage_SM4,Avg_Current_SM7,Avg_Voltage_SM7,KWH_SM1,KWH_SM4,KWH_SM7,KW,KVAR,KVA,PF,KWH,SM1-TAC,SM4-TAC,SM7-TAC,TEMP,BILL-RATE
7/3/2020 3:30,57.13333333,138,2397,311,114,114.79892,88.377279,0.7153,15.25256586,492.1693421,7.606893539,494.2580109,4.013325811,494.2307587,30.0250172,15.03923414,7.934018115,717.12,407.16,824.65,0.8696,358.56,0,0,0,73,8.72
7/3/2020 4:00,57.6,138,2397,311,114,114.7980267,88.38649,0.7153,14.48093796,491.9870911,10.4257431,494.0546113,4.002703666,494.0673829,28.49635739,20.60305487,7.91041732,702,400.68,808.3,0.8685,351,0,0,0,73,8.72
7/3/2020 4:30,61.5,138,2397,311,114,114.7971333,88.39570167,0.7153,16.37144423,491.871521,10.95255185,494.112381,3.993821502,494.0766907,32.2138225,21.64740139,7.893039851,666.36,384.48,769.32,0.8662,333.18,0,0,0,73,8.72
7/3/2020 5:00,62.73333333,138,2397,311,114,114.7962433,88.40491267,0.7153,16.03780842,491.9283448,10.25030375,493.9804382,4.010057927,493.9384766,31.55632185,20.25422046,7.922880541,659.88,381.24,762.09,0.8659,329.94,0,0,0,73,8.72
7/3/2020 5:30,59.36666667,138,2396.766667,311,114,114.7953433,88.41412433,0.7153,9.576849699,492.1713105,7.51193738,493.8916779,4.011578798,493.846756,18.83652637,14.83928643,7.924411609,673.92,388.8,778.03,0.8662,336.96,0,0,0,73,8.72
7/3/2020 6:00,60.5,138,2396,311,114,114.7944533,88.42333567,0.7153,5.481972933,493.2840577,10.28913307,494.5939789,3.985470295,494.5372467,10.81657179,20.35583878,7.883851839,668.52,393.12,775.54,0.862,334.26,0,0,0,73,8.72
7/3/2020 6:30,65.33333333,138,2396,311,114,114.7935633,88.43254667,0.7153,6.003382206,492.1451874,8.656646489,493.7140809,3.992293596,493.6761475,11.82124493,17.09248646,7.883586615,656.64,388.8,763.11,0.8605,328.32,0,0,0,73,8.72
7/3/2020 7:00,69.63333333,138,2396,311,114,114.79267,88.44175867,0.7153,7.680574179,490.1151276,8.830840588,492.1444703,0.287505478,492.3643799,15.05787826,17.38400853,0.566231076,686.88,408.24,799.04,0.8596,343.44,0,0,0,73,8.72
7/3/2020 7:30,69.9,138,2396,311,114,114.79177,88.45096967,0.7153,7.601627588,487.8122101,7.029744387,489.4493866,0.28313227,489.6285858,14.8308112,13.76261919,0.554514599,721.44,416.88,833.23,0.8658,360.72,0,0,0,73,8.72
7/3/2020 8:00,70,138,2396,311,114,114.7908833,88.46018167,0.7153,8.183827639,485.0983429,9.33689928,487.0155793,0.279339075,487.2606964,15.88085372,18.19213849,0.54443514,725.76,405,831.12,0.8732,362.88,0,0,0,73,8.72
7/3/2020 8:30,73.4,138,2396,311,114,114.78999,88.46939267,0.7153,7.905435324,485.4702912,7.566248894,487.7361145,0.299279988,487.9153748,15.35137267,14.76137096,0.58408621,771.12,420.12,878.14,0.8781,385.56,0,0,0,73,8.72
7/3/2020 9:00,72.4,138,2396,311,114,114.78909,88.478605,0.7153,7.704830647,484.8622437,7.822704077,486.9710083,0.281454623,487.1285706,14.94304847,15.23771557,0.548418411,830.52,471.96,955.25,0.8694,415.26,0,0,0,73,8.72
7/3/2020 9:30,68.46666667,138,2396,311,114,114.7882,88.48781567,0.7153,8.305617571,483.8750153,7.475652695,486.1875,0.279564917,486.5818482,16.07517717,14.53858476,0.544126927,878.04,490.32,"1,005.67",0.8731,439.02,0,0,0,73,8.72
7/3/2020 10:00,70.53333333,138,2396,311,114,114.78731,88.49702767,0.7153,7.728291988,484.2195282,8.966308115,487.138382,0.284671575,487.1363068,14.97134276,17.46647699,0.554690208,933.12,527.04,"1,071.67",0.8707,466.56,0,0,0,73,8.72
7/3/2020 10:30,65.56666667,138,2396,311,114,114.7864167,88.506239,0.7153,8.788774731,483.9745942,4.280640841,486.9866333,0.298958764,486.5812989,17.01597761,8.341664359,0.581845057,983.88,560.52,"1,132.34",0.8689,491.94,0,0,0,73,8.72
7/3/2020 11:00,65.93333333,138,2396,311,114,114.7855167,88.51545133,0.7153,8.10072732,484.7517853,1.742666305,488.3368836,0.286110342,487.8625946,15.7032699,3.403939966,0.558339549,"1,046.52",594,"1,203.35",0.8697,523.26,0,0,0,73,8.72
7/3/2020 11:30,68.8,138,2395.1,311,114,114.78463,88.52466233,0.7153,7.441103459,485.161438,1.807099462,488.7485504,0.28238456,488.3317108,14.43921409,3.532792892,0.551599526,"1,110.24",638.28,"1,280.64",0.8669,555.12,0,0,0,73,8.72
7/3/2020 12:00,64.7,138,2395,311,114,114.7837367,88.533874,0.7153,7.474260331,484.2670898,1.794457376,487.7938995,0.283598036,487.946106,14.47786551,3.501290068,0.553525574,"1,125.36",646.92,"1,298.05",0.867,562.68,0,0,0,73,8.72
7/3/2020 12:30,64.16666667,138,2395,311,114,114.78284,88.54308567,0.7153,6.781021357,483.8061677,1.78146714,487.4995575,0.280301601,487.6590729,13.12309059,3.473869167,0.546767781,"1,129.68",659.88,"1,308.29",0.8635,564.84,0,0,0,73,8.72
7/3/2020 13:00,69.5,138,2395,311,114,114.7819467,88.55229667,0.7153,7.699441433,483.9656372,1.60631609,487.5876008,0.281175539,487.7476044,14.90461365,3.132940606,0.548570869,"1,144.80",673.92,"1,328.43",0.8618,572.4,0,0,0,73,8.72
7/3/2020 13:30,68.26666667,138,2395,311,114,114.78106,88.56150833,0.7153,8.092176199,483.903946,1.807839394,487.5819855,0.283241585,487.7498932,15.66263304,3.525895854,0.55260978,"1,164.24",690.12,"1,353.41",0.8602,582.12,0,0,0,73,8.72
7/3/2020 14:00,67.43333333,138,2395,311,114,114.78016,88.57071933,0.7153,7.852961302,483.9962158,1.493407428,487.6992646,0.278749749,487.8357086,15.20225641,2.913321169,0.543938114,"1,171.80",698.76,"1,364.32",0.8589,585.9,0,0,0,73,8.72
7/3/2020 14:30,62.8,138,2395,311,114,114.7792667,88.57993133,0.7153,8.727575779,484.3186646,1.864997029,488.2713623,0.282524437,488.4159393,16.90892867,3.642468066,0.551959374,"1,185.84",705.24,"1,379.70",0.8595,592.92,0,0,0,73,8.72
7/3/2020 15:00,54.5,138,2395,311,114,114.7783767,88.58914167,0.7153,7.232463599,484.5753784,1.830361069,488.718338,0.283719689,488.8885956,14.01816556,3.57815006,0.554830739,"1,194.48",720.36,"1,394.88",0.8563,597.24,0,0,0,73,8.72
7/3/2020 15:30,53.1,138,2395,311,114,114.7774867,88.59835433,0.7153,8.571526766,484.1621247,1.881072164,487.9538422,0.282493249,488.102829,16.60100731,3.671499621,0.551543714,"1,204.20",722.52,"1,404.33",0.8575,602.1,0,0,0,73,8.72
7/3/2020 16:00,55.96666667,138,2395,311,114,114.77659,88.60756433,0.7153,9.12936449,483.9135895,1.910522401,487.819748,0.280109242,487.9930115,17.67075601,3.727939663,0.546765405,"1,191.24",712.8,"1,388.21",0.8581,595.62,0,0,0,73,8.72
7/3/2020 16:30,50.53333333,138,2395,311,114,114.7756967,88.616777,0.7153,6.734010696,484.470871,1.927331806,488.3100434,0.298826158,488.4629517,13.04976728,3.764536738,0.583847449,"1,146.96",704.16,"1,345.87",0.8522,573.48,0,0,0,73,8.72
7/3/2020 17:00,52.7,138,2394.433333,310.4333333,114,114.7748033,88.62598767,0.713996667,8.060034991,485.0144501,1.914483905,488.7784271,0.286703006,489.0519562,15.63624642,3.743040108,0.560850606,"1,129.68",696.6,"1,327.19",0.8512,564.84,0,0,0,73,8.72
7/3/2020 17:30,52.23333333,138,2394,310,114,114.77391,88.63519933,0.713,7.588287592,486.5028534,1.923810304,490.3433686,0.28513594,490.50177,14.76581832,3.773278932,0.559436298,"1,130.76",698.76,"1,329.24",0.8507,565.38,0,0,0,73,8.72
7/3/2020 18:00,49.23333333,138,2394,310,114,114.7730133,88.644411,0.713,7.546812296,488.6498108,1.871171952,492.3135071,0.283273325,492.4884644,14.75329897,3.684776428,0.55804123,"1,099.44",690.12,"1,298.09",0.847,549.72,0,0,0,73,8.72
7/3/2020 18:30,50.86666667,138,2394,310,114,114.7721233,88.65362233,0.713,7.234478951,490.4189453,1.872613907,493.8995209,0.283737421,494.0561371,14.19091132,3.699532961,0.56072952,"1,065.96",673.92,"1,261.13",0.8452,532.98,0,0,0,73,8.72
7/3/2020 19:00,50.46666667,138,2394,310,114,114.7712333,88.66283433,0.713,8.904037237,491.8202973,1.659335196,495.0716248,0.289889291,495.2249298,17.51675173,3.286012967,0.574241797,"1,035.72",666.36,"1,231.56",0.841,517.86,0,0,0,73,8.72
7/3/2020 19:30,48.16666667,138,2394,310,114,114.7703367,88.67204567,0.713,8.063426733,492.3744812,1.664900958,495.6616211,0.287317381,495.86232,15.88094022,3.300824584,0.569879941,"1,005.48",655.56,"1,200.31",0.8377,502.74,0,0,0,73,8.72
7/3/2020 20:00,50.5,138,2394,310,114,114.76944,88.68125733,0.713,7.045719624,493.2608643,1.362097204,495.8124543,0.287224159,495.9593964,13.9015257,2.701383282,0.569806395,961.2,632.88,"1,150.84",0.8352,480.6,0,0,0,73,8.72
7/3/2020 20:30,50.9,138,2394,310,114,114.7685533,88.69046933,0.713,8.008820057,491.4948884,1.475305975,494.0355072,0.284650654,494.1960755,15.74359213,2.915682173,0.562704671,846.72,541.08,"1,004.84",0.8426,423.36,0,0,0,73,8.72
7/3/2020 21:00,47.73333333,138,2394,310,114,114.76766,88.69968067,0.713,8.449460984,492.8856507,1.482943296,495.2137451,0.305388689,495.3699188,16.65877941,2.937547901,0.605117717,821.88,533.52,979.86,0.8388,410.94,0,0,0,73,8.72
7/3/2020 21:30,50,138,2394,310,114,114.76676,88.708892,0.713,9.22222376,492.6594086,1.488097132,494.9193421,0.321510136,495.0807495,18.17699293,2.946216641,0.636693316,813.24,528.12,969.68,0.8387,406.62,0,0,0,73,8.72
7/3/2020 22:00,49.6,138,2394,310,114,114.76587,88.71810367,0.713,7.428068638,493.4915924,1.315221846,495.1978607,0.303125978,495.3500214,14.66310916,2.60517764,0.600597805,759.24,481.68,899.14,0.8444,379.62,0,0,0,73,8.72
7/3/2020 22:30,50.9,138,2393.8,310,114,114.76498,88.72731467,0.713,7.955955267,492.6322479,1.467971802,494.6740113,0.285349563,494.8213043,15.6762145,2.904743191,0.564789264,734.4,467.64,870.65,0.8435,367.2,0,0,0,73,8.72
7/3/2020 23:00,51.56666667,138,2393,310,114,114.76408,88.736526,0.713,9.614284515,491.1518402,1.660800874,493.3241883,0.287594483,493.4675598,18.8875043,3.277199964,0.567680056,717.12,461.16,852.6,0.8411,358.56,0,0,0,73,8.72
7/3/2020 23:30,49.8,138,2393,310,114,114.76319,88.74573733,0.713,9.167961121,492.0534821,1.249444485,494.1566162,0.28604506,494.2730408,18.04328243,2.469751047,0.565544983,706.32,452.52,838.85,0.842,353.16,0,0,0,73,8.72
7/4/2020 0:00,50.1,138,2393,310,114,114.7623,88.75494933,0.713,7.899174691,492.2170105,1.19989717,495.0656738,0.319154829,495.1961975,15.55169269,2.376111604,0.632177031,412.56,340.2,534.74,0.7715,206.28,0,0,0,73,8.72
7/4/2020 0:30,52.33333333,138,2393,310,114,114.7614067,88.76416,0.713,8.320964814,492.5147705,1.192103744,494.4224701,0.283965826,494.5536499,16.39465406,2.357535908,0.561741899,664.2,416.88,784.19,0.847,332.1,0,0,0,77,8.72
7/4/2020 1:00,50.1,138,2393,310,114,114.76051,88.773372,0.713,8.929742813,493.030304,1.167478681,494.8966218,0.283253834,495.0123291,17.60917102,2.311126437,0.560855463,669.6,415.8,788.2,0.8495,334.8,0,0,0,77,8.72
7/4/2020 1:30,47.43333333,138,2393,310,114,114.7596167,88.78258267,0.713,7.087794304,492.861908,1.401860356,494.7426148,0.30251649,494.8584595,13.97368447,2.774246123,0.598851544,686.88,433.08,812.01,0.8459,343.44,0,0,0,77,8.72
7/4/2020 2:00,50.4,138,2393,310,114,114.7587267,88.791795,0.713,7.918448448,492.5376434,1.194077671,494.3118286,0.285499215,494.3986511,15.60051873,2.361027578,0.564599213,668.52,426.6,793.04,0.843,334.26,0,0,0,77,8.72
7/4/2020 2:30,42.1,138,2393,310,114,114.75783,88.80100567,0.713,7.84768033,492.2341461,1.142738223,493.994278,0.305783451,494.1008759,15.45046243,2.258052756,0.604305556,630.72,385.56,739.23,0.8532,315.36,0,0,0,77,8.72
7/4/2020 3:00,42.5,138,2393,310,114,114.7569367,88.81021733,0.713,6.90024972,491.579834,1.135190904,493.4236755,0.28369245,493.5209198,13.56784058,2.240523381,0.560030551,615.6,378,722.39,0.8522,307.8,0,0,0,77,8.72
7/4/2020 3:30,32.93333333,138,2393,310,114,114.7560433,88.81942933,0.713,7.960723877,492.060196,1.137796223,493.8067017,0.285182953,493.9117126,15.66856103,2.247419102,0.563421361,640.44,394.2,752.04,0.8516,320.22,0,0,0,77,8.72
7/4/2020 4:00,17.6,138,2393,310,114,114.7551533,88.82864033,0.713,8.107163429,493.0967865,1.127458632,494.7348633,0.284662455,494.5325623,15.99047772,2.231172619,0.563097717,599.4,380.16,709.79,0.8445,299.7,0,0,0,77,8.72
7/4/2020 4:30,31.4,138,2392.133333,310,114,114.7542567,88.83785267,0.713,7.741337061,491.7743836,1.362795651,493.4571839,0.28160882,493.0042725,15.22896445,2.689931653,0.555338656,595.08,380.16,706.15,0.8427,297.54,0,0,0,77,8.72
7/4/2020 5:00,36.8,138,2392,310,114,114.7533633,88.84706367,0.713,8.182745934,493.2370301,1.348158658,494.5058746,0.286829487,494.0135346,16.14452463,2.666683863,0.566793397,578.88,368.28,686.1,0.8437,289.44,0,0,0,77,8.72
7/4/2020 5:30,33.23333333,138,2392,310,114,114.7524733,88.856276,0.713,8.448943138,493.6368714,1.356035412,495.062027,0.285499767,494.9129639,16.68294468,2.685284707,0.565196779,561.6,368.28,671.58,0.8362,280.8,0,0,0,77,8.72
7/4/2020 6:00,33.13333333,138,2392,310,114,114.75158,88.86548667,0.713,9.39264679,492.7875672,1.270081997,494.2097626,0.283434317,494.3175202,18.51318297,2.510748475,0.56042756,527.04,365.04,641.11,0.8221,263.52,0,0,0,77,8.72
7/4/2020 6:30,32.8,138,2392,310,114,114.7506833,88.87469933,0.713,9.427963736,491.310257,1.240943313,492.9263611,0.282182962,493.016861,18.52879578,2.446776387,0.556484373,537.84,367.2,651.24,0.8259,268.92,0,0,0,77,8.72
7/4/2020 7:00,30.8,138,2392,310,114,114.7497933,88.88390933,0.713,7.905501843,489.6994019,1.239480615,491.298584,0.281249747,491.447815,15.48454004,2.435895696,0.552882904,551.88,380.16,670.14,0.8235,275.94,0,0,0,77,8.72
7/4/2020 7:30,17.46666667,138,2392,310,114,114.7489,88.89312167,0.713,7.878552676,487.4911042,1.207311213,489.1252137,0.278218747,489.2213898,15.36670085,2.362092412,0.544444914,559.44,374.76,673.36,0.8308,279.72,0,0,0,77,8.72
7/4/2020 8:00,32.6,138,2392,310,114,114.748,88.90233233,0.713,7.524101973,485.7751618,1.139569164,487.1721344,0.276767642,487.2930298,14.61881087,2.220585011,0.539471335,525.96,374.76,645.82,0.8144,262.98,0,0,0,77,8.72
7/4/2020 8:30,38.53333333,138,2392,310,114,114.74711,88.91154433,0.713,9.780783179,484.8302002,1.251602888,486.8868866,0.276532352,486.9840088,18.96667664,2.437683938,0.538668361,495.72,363.96,614.98,0.8061,247.86,0,0,0,77,8.72
7/4/2020 9:00,37.5,138,2392,310,114,114.74622,88.92075567,0.713,9.104105473,484.6542359,1.180509806,487.0848694,0.285905346,487.2279664,17.64773627,2.300053665,0.557207177,533.52,396.36,664.64,0.8027,266.76,0,0,0,77,8.72
7/4/2020 9:30,26.66666667,138,2392,310,114,114.74533,88.929967,0.713,8.60395813,484.7187043,1.249959588,487.1117249,0.278183162,487.2445679,16.68150409,2.435535688,0.54217333,612.36,452.52,761.42,0.8042,306.18,0,0,0,77,8.72
7/4/2020 10:00,17.96666667,138,2391.466667,310,114,114.74443,88.93917833,0.713,8.932407379,485.3890991,1.307315946,487.7840729,0.280940235,487.9286499,17.34343989,2.550452481,0.548313646,650.16,471.96,803.4,0.8093,325.08,0,0,0,77,8.72
7/4/2020 10:30,16.5,138,2391,310,114,114.74354,88.94838967,0.713,10.26194191,486.3157501,1.241739154,489.0658417,0.279502109,489.2093964,19.95615204,2.429168235,0.546948923,685.8,498.96,848.11,0.8086,342.9,0,0,0,77,8.72
7/4/2020 11:00,29.53333333,138,2391,310,114,114.7426467,88.95760133,0.713,7.749937773,483.6462861,1.416765452,486.7097168,0.280924797,486.8725128,14.99280539,2.758152581,0.54709847,740.88,542.16,918.06,0.807,370.44,0,0,0,77,8.72
7/4/2020 11:30,37.5,138,2391,310,114,114.74175,88.96681233,0.713,8.236779452,485.2770539,1.338980615,488.3363953,0.287474811,488.4899292,15.98902786,2.615533398,0.561711965,765.72,557.28,947.04,0.8085,382.86,0,0,0,77,8.72
7/4/2020 12:00,37.5,138,2391,310,114,114.74086,88.97602433,0.713,7.606705427,484.5218964,1.56057322,487.547638,0.279685646,487.7057495,14.74323993,3.043228665,0.545615197,798.12,582.12,987.86,0.8079,399.06,0,0,0,77,8.72
7/4/2020 12:30,32.66666667,138,2391,310,114,114.7399667,88.985235,0.713,7.694480658,483.8083039,1.743188262,486.7943573,0.283424974,486.948349,14.89032177,3.394297387,0.552053048,818.64,588.6,"1,008.28",0.8119,409.32,0,0,0,77,8.72
7/4/2020 13:00,16.83333333,138,2391,310,114,114.73907,88.99444767,0.713,7.405599117,484.8840942,1.369758606,488.2754364,0.280732528,488.4208527,14.36300448,2.67527865,0.548462402,846.72,599.4,"1,037.41",0.8162,423.36,0,0,0,77,8.72
7/4/2020 13:30,18.3,138,2391,310,114,114.7381767,89.00365833,0.713,7.506136418,484.76503,1.364776075,488.4011078,0.283489466,488.5667114,14.55420332,2.666244948,0.554015754,908.28,645.84,"1,114.49",0.815,454.14,0,0,0,77,8.72
7/4/2020 14:00,15.93333333,138,2391,310,114,114.7372867,89.01287067,0.713,8.41072607,484.906601,1.321844578,488.3204346,0.284387946,488.4847718,16.31402552,2.581933878,0.555674472,879.12,633.96,"1,083.86",0.8111,439.56,0,0,0,77,8.72
7/4/2020 14:30,37.7,138.0666667,2391,310,114,114.7363967,89.022082,0.713344444,6.832687855,484.4019165,1.487742007,487.733841,0.280067221,487.8958893,13.23949639,2.902912573,0.546574337,847.8,618.84,"1,049.63",0.8077,423.9,0,0,0,77,8.72
7/4/2020 15:00,37.93333333,139,2391,310,114,114.7355,89.03129367,0.718166667,8.8932724,484.8657227,1.735018552,488.1434631,0.281196311,488.3026429,17.24840613,3.387743923,0.549235106,869.4,635.04,"1,076.63",0.8075,434.7,0,0,0,77,8.72
7/4/2020 15:30,38.1,139,2390.833333,310,114,114.7346033,89.040505,0.718166667,7.54030776,486.4868775,1.699898839,490.0620575,0.296817675,490.2412262,14.67269566,3.332223697,0.582049743,870.48,632.88,"1,076.23",0.8088,435.24,0,0,0,77,8.72
7/4/2020 16:00,22.1,139,2390,310,114,114.7337133,89.04971667,0.718166667,8.247787714,485.7733765,1.754410565,489.4364014,0.283818812,489.6090241,16.02577302,3.434765423,0.55584143,923.4,671.76,"1,141.90",0.8087,461.7,0,0,0,77,8.72
7/4/2020 16:30,15.23333333,139,2390,310,114,114.73282,89.05892767,0.718166667,8.788676023,485.9855347,1.783096075,489.5058441,0.283568263,489.6842499,17.08586853,3.491337244,0.555434068,920.16,671.76,"1,139.28",0.8077,460.08,0,0,0,77,8.72
7/4/2020 17:00,19.83333333,139,2390,310,114,114.7319233,89.06813967,0.718166667,8.022981405,486.5273895,1.721450568,489.8639985,0.280919567,490.0487366,15.61345688,3.373117119,0.550657592,869.4,641.52,"1,080.46",0.8047,434.7,0,0,0,77,8.72
7/4/2020 17:30,37.76666667,139,2390,310,114,114.7310333,89.07735067,0.718166667,8.925666809,487.2125855,1.6839239,490.2744141,0.283840716,490.4145661,17.39485253,3.302331957,0.556801917,848.88,623.16,"1,053.06",0.8061,424.44,0,0,0,77,8.72
7/4/2020 18:00,37.26666667,139,2390,310,114,114.73014,89.08656233,0.718166667,8.05105424,489.7923737,1.663963497,492.8987427,0.283182979,493.0724335,15.77384715,3.280622921,0.558519604,820.8,615.6,"1,026.00",0.8,410.4,0,0,0,77,8.72
7/4/2020 18:30,37.66666667,139,2390,310,114,114.7292467,89.09577367,0.718166667,8.200954199,491.5074158,1.656745434,494.4961701,0.286822528,494.6074982,16.1236113,3.277025057,0.567456881,770.04,590.76,970.55,0.7934,385.02,0,0,0,77,8.72
7/4/2020 19:00,30.8,139,2390,310,114,114.7283533,89.104985,0.718166667,8.052913427,492.71521,1.334876359,495.6727142,0.285480678,495.8365937,15.87180559,2.646647245,0.56620101,754.92,590.76,958.59,0.7875,377.46,0,0,0,77,8.72
7/4/2020 19:30,17.83333333,139,2390,310,114,114.72746,89.11419633,0.718166667,7.971701384,493.4910431,1.280642688,495.8684693,0.303214774,496.0476075,15.73569103,2.540121235,0.601632806,717.12,567,914.19,0.7844,358.56,0,0,0,77,8.72
7/4/2020 20:00,20.33333333,139,2390,310,114,114.72657,89.12340767,0.718166667,9.105640888,493.7836914,1.513033271,496.1087952,0.289568573,496.2786713,17.98425753,3.002517192,0.574826681,673.92,533.52,859.54,0.784,336.96,0,0,0,77,8.72
7/4/2020 20:30,27.3,139,2390,310,114,114.72567,89.13261933,0.718166667,7.717720032,493.6009216,1.38336581,495.2012939,0.285877765,495.3641358,15.2377975,2.739781322,0.566453055,623.16,505.44,802.37,0.7766,311.58,0,0,0,77,8.72
7/4/2020 21:00,38.46666667,139,2390,310,114,114.72478,89.14183,0.718166667,8.119814158,493.2203827,1.238970876,494.932663,0.284381107,495.0770417,16.02027292,2.452826893,0.563163052,534.6,442.8,694.17,0.7701,267.3,0,0,0,77,8.72
7/4/2020 21:30,38.46666667,139,2389.166667,310,114,114.72389,89.15104233,0.718166667,10.21724319,493.5728913,1.192966462,495.1758423,0.287341655,495.2905426,20.16972139,2.362907219,0.569270419,498.96,412.56,647.43,0.7707,249.48,0,0,0,77,8.72
7/4/2020 22:00,39.03333333,139,2389,310,114,114.72299,89.16025333,0.718166667,7.678616047,492.5549774,1.32676822,494.0608521,0.281290382,494.1872711,15.12311195,2.620972036,0.556018445,483.84,392.04,622.73,0.777,241.92,0,0,0,77,8.72
7/4/2020 22:30,25,139,2389,310,114,114.7221,89.16946567,0.718166667,7.451137543,493.2319489,1.445204377,494.6631928,0.285046906,494.7865906,14.70067037,2.859574348,0.564147603,473.04,376.92,604.84,0.7821,236.52,0,0,0,77,8.72
7/4/2020 23:00,15.86666667,139,2389,310,114,114.7212067,89.17867667,0.718166667,7.603336096,493.07901,1.196645081,494.4731598,0.283230931,494.5715332,14.99570874,2.366836136,0.560313239,449.28,366.12,579.57,0.7752,224.64,0,0,0,77,8.72
7/4/2020 23:30,17.03333333,139,2389,310,114,114.7203167,89.18788833,0.718166667,8.003118992,494.151413,1.150029183,495.4294129,0.285408065,495.54982,15.81884219,2.279002413,0.565735327,433.08,345.6,554.07,0.7816,216.54,0,0,0,77,8.72
7/5/2020 0:00,29.13333333,139,2389,310,114,114.71942,89.19710033,0.718166667,7.405346871,492.1530762,1.384815455,493.3534546,0.282978237,493.4640808,14.57809387,2.732789407,0.558554509,465.48,376.92,598.95,0.7772,232.74,0,0,0,77,8.72
