Time_Stamp,Compressor Running %,Compressor Motor Current (Amps),Compressed Motor Speed (RPM),Compressor Motor Voltage (Volts),Compressor Discharge Pressure (PSI),Compressed Air Pressure near distribution header (PSI),Compressed Air Stream Temperature near distribution header (F),Unnamed: 15,Unnamed: 16,Unnamed: 17,compressor_KWH,Avg_Current_SM1,Avg_Voltage_SM1,Avg_Current_SM4,Avg_Voltage_SM4,Avg_Current_SM7,Avg_Voltage_SM7,KWH_SM1,KWH_SM4,KWH_SM7,KW,KVAR,KVA,PF,KWH, 
1/14/2020 07:30,,,,,,,,,,,,,,,,,,,,,683.64,289.44,742.39,0.9209,341.82, 
1/14/2020 08:00,,,,,,,,,,,,,,,,,,,,,659.88,291.6,721.44,0.9147,329.94, 
1/14/2020 08:30,,,,,,,,,,,,,,,,,,,,,684.72,299.16,747.22,0.9164,342.36, 
1/14/2020 09:00,,,,,,,,,,,,,,,,,,,,,676.08,291.6,736.28,0.9182,338.04, 
1/14/2020 09:30,,,,,,,,,,,,,,,,,,,,,689.04,303.48,752.91,0.9152,344.52, 
1/14/2020 10:00,,,,,,,,,,,,,,,,,,,,,690.12,308.88,756.09,0.9127,345.06, 
1/14/2020 10:30,,,,,,,,,,,,,,,,,,,,,703.08,306.72,767.07,0.9166,351.54, 
1/14/2020 11:00,,,,,,,,,,,,,,,,,,,,,695.52,307.8,760.58,0.9145,347.76, 
1/14/2020 11:30,,,,,,,,,,,,,,,,,,,,,696.60,308.88,762.01,0.9142,348.3, 
1/14/2020 12:00,,,,,,,,,,,,,,,,,,,,,698.76,322.92,769.77,0.9078,349.38, 
1/14/2020 12:30,,,,,,,,,,,,,,,,,,,,,714.96,326.16,785.84,0.9098,357.48, 
1/14/2020 13:00,,,,,,,,,,,,,,,,,,,,,714.96,324.0,784.95,0.9108,357.48, 
1/14/2020 13:30,,,,,,,,,,,,,,,,,,,,,753.84,338.04,826.16,0.9125,376.92, 
1/14/2020 14:00,,,,,,,,,,,,,,,,,,,,,750.60,341.28,824.54,0.9103,375.3, 
1/14/2020 14:30,,,,,,,,,,,,,,,,,,,,,741.96,341.28,816.69,0.9085,370.98, 
1/14/2020 15:00,,,,,,,,,,,,,,,,,,,,,711.72,340.2,788.85,0.9022,355.86, 
1/14/2020 15:30,,,,,,,,,,,,,,,,,,,,,706.32,334.8,781.65,0.9036,353.16, 
1/14/2020 16:00,,,,,,,,,,,,,,,,,,,,,700.92,336.96,777.71,0.9013,350.46, 
1/14/2020 16:30,,,,,,,,,,,,,,,,,,,,,673.92,339.12,754.43,0.8933,336.96, 
1/14/2020 17:00,,,,,,,,,,,,,,,,,,,,,639.36,328.32,718.73,0.8896,319.68, 
1/14/2020 17:30,,,,,,,,,,,,,,,,,,,,,648.00,325.08,724.97,0.8938,324.0, 
1/14/2020 18:00,,,,,,,,,,,,,,,,,,,,,660.96,315.36,732.34,0.9025,330.48, 
1/14/2020 18:30,,,,,,,,,,,,,,,,,,,,,659.88,315.36,731.36,0.9023,329.94, 
1/14/2020 19:00,,,,,,,,,,,,,,,,,,,,,660.96,316.44,732.80,0.9020,330.48, 
1/14/2020 19:30,,,,,,,,,,,,,,,,,,,,,646.92,314.28,719.22,0.8995,323.46, 
1/14/2020 20:00,,,,,,,,,,,,,,,,,,,,,633.96,314.28,707.59,0.8959,316.98, 
1/14/2020 20:30,,,,,,,,,,,,,,,,,,,,,627.48,312.12,700.82,0.8954,313.74, 
1/14/2020 21:00,,,,,,,,,,,,,,,,,,,,,649.08,317.52,722.58,0.8983,324.54, 
1/14/2020 21:30,,,,,,,,,,,,,,,,,,,,,641.52,314.28,714.37,0.8980,320.76, 
1/14/2020 22:00,,,,,,,,,,,,,,,,,,,,,657.72,318.6,730.82,0.9000,328.86, 
1/14/2020 22:30,,,,,,,,,,,,,,,,,,,,,684.72,325.08,757.97,0.9034,342.36, 
1/14/2020 23:00,,,,,,,,,,,,,,,,,,,,,657.72,316.44,729.88,0.9011,328.86, 
1/14/2020 23:30,,,,,,,,,,,,,,,,,,,,,668.52,316.44,739.63,0.9039,334.26, 
1/14/2020 24:00,,,,,,,,,,,,,,,,,,,,,673.92,316.44,744.51,0.9052,336.96, 
1/15/2020 00:30,,,,,,,,,,,,,,,,,,,,,665.28,316.44,736.70,0.9031,332.64, 
1/15/2020 01:00,,,,,,,,,,,,,,,,,,,,,627.48,309.96,699.86,0.8966,313.74, 
1/15/2020 01:30,,,,,,,,,,,,,,,,,,,,,625.32,307.8,696.97,0.8972,312.66, 
1/15/2020 02:00,,,,,,,,,,,,,,,,,,,,,618.84,304.56,689.72,0.8972,309.42, 
1/15/2020 02:30,,,,,,,,,,,,,,,,,,,,,619.92,304.56,690.69,0.8975,309.96, 
1/15/2020 03:00,,,,,,,,,,,,,,,,,,,,,603.72,302.4,675.22,0.8941,301.86, 
1/15/2020 03:30,,,,,,,,,,,,,,,,,,,,,632.88,301.32,700.95,0.9029,316.44, 
1/15/2020 04:00,,,,,,,,,,,,,,,,,,,,,653.40,297.0,717.73,0.9104,326.7, 
1/15/2020 04:30,,,,,,,,,,,,,,,,,,,,,629.64,284.04,690.74,0.9115,314.82, 
1/15/2020 05:00,,,,,,,,,,,,,,,,,,,,,602.64,278.64,663.94,0.9077,301.32, 
1/15/2020 05:30,,,,,,,,,,,,,,,,,,,,,652.32,285.12,711.91,0.9163,326.16, 
1/15/2020 06:00,,,,,,,,,,,,,,,,,,,,,652.32,287.28,712.78,0.9152,326.16, 
1/15/2020 06:30,,,,,,,,,,,,,,,,,,,,,672.84,292.68,733.74,0.9170,336.42, 
1/15/2020 07:00,,,,,,,,,,,,,,,,,,,,,684.72,302.4,748.52,0.9148,342.36, 
1/15/2020 07:30,,,,,,,,,,,,,,,,,,,,,690.12,298.08,751.74,0.9180,345.06, 
1/15/2020 08:00,,,,,,,,,,,,,,,,,,,,,671.76,299.16,735.36,0.9135,335.88, 
1/15/2020 08:30,,,,,,,,,,,,,,,,,,,,,682.56,293.76,743.09,0.9185,341.28, 
1/15/2020 09:00,,,,,,,,,,,,,,,,,,,,,686.88,295.92,747.91,0.9184,343.44, 
1/15/2020 09:30,,,,,,,,,,,,,,,,,,,,,686.88,298.08,748.77,0.9173,343.44, 
1/15/2020 10:00,,,,,,,,,,,,,,,,,,,,,698.76,299.16,760.11,0.9193,349.38, 
1/15/2020 10:30,,,,,,,,,,,,,,,,,,,,,697.68,306.72,762.13,0.9154,348.84, 
1/15/2020 11:00,,,,,,,,,,,,,,,,,,,,,692.28,315.36,760.73,0.9100,346.14, 
1/15/2020 11:30,,,,,,,,,,,,,,,,,,,,,672.84,301.32,737.23,0.9127,336.42, 
1/15/2020 12:00,,,,,,,,,,,,,,,,,,,,,691.20,324.0,763.37,0.9055,345.6, 
1/15/2020 12:30,,,,,,,,,,,,,,,,,,,,,725.76,313.2,790.46,0.9182,362.88, 
1/15/2020 13:00,,,,,,,,,,,,,,,,,,,,,736.56,320.76,803.37,0.9168,368.28, 
1/15/2020 13:30,,,,,,,,,,,,,,,,,,,,,738.72,327.24,807.96,0.9143,369.36, 
1/15/2020 14:00,,,,,,,,,,,,,,,,,,,,,732.24,331.56,803.81,0.9110,366.12, 
1/15/2020 14:30,,,,,,,,,,,,,,,,,,,,,696.60,332.64,771.95,0.9024,348.3, 
1/15/2020 15:00,,,,,,,,,,,,,,,,,,,,,704.16,345.6,784.40,0.8977,352.08, 
1/15/2020 15:30,,,,,,,,,,,,,,,,,,,,,691.20,336.96,768.96,0.8989,345.6, 
1/15/2020 16:00,,,,,,,,,,,,,,,,,,,,,690.12,334.8,767.04,0.8997,345.06, 
1/15/2020 16:30,,,,,,,,,,,,,,,,,,,,,675.00,331.56,752.04,0.8976,337.5, 
1/15/2020 17:00,,,,,,,,,,,,,,,,,,,,,652.32,327.24,729.80,0.8938,326.16, 
1/15/2020 17:30,,,,,,,,,,,,,,,,,,,,,668.52,316.44,739.63,0.9039,334.26, 
1/15/2020 18:00,,,,,,,,,,,,,,,,,,,,,655.56,308.88,724.68,0.9046,327.78, 
1/15/2020 18:30,,,,,,,,,,,,,,,,,,,,,640.44,313.2,712.92,0.8983,320.22, 
1/15/2020 19:00,,,,,,,,,,,,,,,,,,,,,653.40,315.36,725.52,0.9006,326.7, 
1/15/2020 19:30,,,,,,,,,,,,,,,,,,,,,643.68,314.28,716.31,0.8986,321.84, 
1/15/2020 20:00,,,,,,,,,,,,,,,,,,,,,646.92,313.2,718.75,0.9001,323.46, 
1/15/2020 20:30,,,,,,,,,,,,,,,,,,,,,644.76,316.44,718.23,0.8977,322.38, 
1/15/2020 21:00,,,,,,,,,,,,,,,,,,,,,648.00,326.16,725.45,0.8932,324.0, 
1/15/2020 21:30,,,,,,,,,,,,,,,,,,,,,625.32,312.12,698.89,0.8947,312.66, 
1/15/2020 22:00,,,,,,,,,,,,,,,,,,,,,614.52,315.36,690.71,0.8897,307.26, 
1/15/2020 22:30,,,,,,,,,,,,,,,,,,,,,616.68,320.76,695.11,0.8872,308.34, 
1/15/2020 23:00,,,,,,,,,,,,,,,,,,,,,610.20,320.76,689.37,0.8852,305.1, 
1/15/2020 23:30,,,,,,,,,,,,,,,,,,,,,627.48,317.52,703.24,0.8923,313.74, 
1/15/2020 24:00,,,,,,,,,,,,,,,,,,,,,642.60,315.36,715.81,0.8977,321.3, 
1/16/2020 00:30,,,,,,,,,,,,,,,,,,,,,628.56,313.2,702.27,0.8950,314.28, 
1/16/2020 01:00,,,,,,,,,,,,,,,,,,,,,626.40,304.56,696.52,0.8993,313.2, 
1/16/2020 01:30,,,,,,,,,,,,,,,,,,,,,614.52,304.56,685.85,0.8960,307.26, 
1/16/2020 02:00,,,,,,,,,,,,,,,,,,,,,602.64,292.68,669.95,0.8995,301.32, 
1/16/2020 02:30,,,,,,,,,,,,,,,,,,,,,608.04,291.6,674.35,0.9017,304.02, 
1/16/2020 03:00,,,,,,,,,,,,,,,,,,,,,595.08,289.44,661.74,0.8993,297.54, 
1/16/2020 03:30,,,,,,,,,,,,,,,,,,,,,592.92,298.08,663.63,0.8934,296.46, 
1/16/2020 04:00,,,,,,,,,,,,,,,,,,,,,627.48,293.76,692.84,0.9057,313.74, 
1/16/2020 04:30,,,,,,,,,,,,,,,,,,,,,636.12,292.68,700.22,0.9085,318.06, 
1/16/2020 05:00,,,,,,,,,,,,,,,,,,,,,602.64,272.16,661.25,0.9114,301.32, 
1/16/2020 05:30,,,,,,,,,,,,,,,,,,,,,635.04,281.88,694.79,0.9140,317.52, 
1/16/2020 06:00,,,,,,,,,,,,,,,,,,,,,643.68,285.12,704.00,0.9143,321.84, 
1/16/2020 06:30,,,,,,,,,,,,,,,,,,,,,650.16,279.72,707.78,0.9186,325.08, 
1/16/2020 07:00,,,,,,,,,,,,,,,,,,,,,670.68,286.2,729.19,0.9198,335.34, 
1/16/2020 07:30,,,,,,,,,,,,,,,,,,,,,663.12,285.12,721.82,0.9187,331.56, 
1/16/2020 08:00,,,,,,,,,,,,,,,,,,,,,681.48,291.6,741.25,0.9194,340.74, 
1/16/2020 08:30,,,,,,,,,,,,,,,,,,,,,698.76,297.0,759.26,0.9203,349.38, 
1/16/2020 09:00,,,,,,,,,,,,,,,,,,,,,700.92,291.6,759.16,0.9233,350.46, 
1/16/2020 09:30,,,,,,,,,,,,,,,,,,,,,684.72,287.28,742.54,0.9221,342.36, 
1/16/2020 10:00,,,,,,,,,,,,,,,,,,,,,687.96,298.08,749.76,0.9176,343.98, 
1/16/2020 10:30,,,,,,,,,,,,,,,,,,,,,685.80,305.64,750.82,0.9134,342.9, 
1/16/2020 11:00,,,,,,,,,,,,,,,,,,,,,717.12,305.64,779.54,0.9199,358.56, 
1/16/2020 11:30,,,,,,,,,,,,,,,,,,,,,697.68,299.16,759.11,0.9191,348.84, 
1/16/2020 12:00,,,,,,,,,,,,,,,,,,,,,705.24,308.88,769.92,0.9160,352.62, 
1/16/2020 12:30,,,,,,,,,,,,,,,,,,,,,703.08,305.64,766.64,0.9171,351.54, 
1/16/2020 13:00,,,,,,,,,,,,,,,,,,,,,699.84,295.92,759.83,0.9210,349.92, 
1/16/2020 13:30,,,,,,,,,,,,,,,,,,,,,689.04,295.92,749.90,0.9188,344.52, 
1/16/2020 14:00,,,,,,,,,,,,,,,,,,,,,691.20,298.08,752.73,0.9183,345.6, 
1/16/2020 14:30,,,,,,,,,,,,,,,,,,,,,669.60,303.48,735.16,0.9108,334.8, 
1/16/2020 15:00,,,,,,,,,,,,,,,,,,,,,677.16,308.88,744.28,0.9098,338.58, 
1/16/2020 15:30,,,,,,,,,,,,,,,,,,,,,683.64,308.88,750.18,0.9113,341.82, 
1/16/2020 16:00,,,,,,,,,,,,,,,,,,,,,668.52,314.28,738.71,0.9050,334.26, 
1/16/2020 16:30,,,,,,,,,,,,,,,,,,,,,669.60,314.28,739.69,0.9052,334.8, 
1/16/2020 17:00,,,,,,,,,,,,,,,,,,,,,637.20,300.24,704.39,0.9046,318.6, 
1/16/2020 17:30,,,,,,,,,,,,,,,,,,,,,657.72,307.8,726.18,0.9057,328.86, 
1/16/2020 18:00,,,,,,,,,,,,,,,,,,,,,662.04,300.24,726.94,0.9107,331.02, 
1/16/2020 18:30,,,,,,,,,,,,,,,,,,,,,641.52,300.24,708.30,0.9057,320.76, 
1/16/2020 19:00,,,,,,,,,,,,,,,,,,,,,637.20,298.08,703.47,0.9058,318.6, 
1/16/2020 19:30,,,,,,,,,,,,,,,,,,,,,645.84,304.56,714.05,0.9045,322.92, 
1/16/2020 20:00,,,,,,,,,,,,,,,,,,,,,636.12,300.24,703.42,0.9043,318.06, 
1/16/2020 20:30,,,,,,,,,,,,,,,,,,,,,636.12,302.4,704.34,0.9031,318.06, 
1/16/2020 21:00,,,,,,,,,,,,,,,,,,,,,649.08,303.48,716.52,0.9059,324.54, 
1/16/2020 21:30,,,,,,,,,,,,,,,,,,,,,672.84,308.88,740.35,0.9088,336.42, 
1/16/2020 22:00,,,,,,,,,,,,,,,,,,,,,651.24,301.32,717.57,0.9076,325.62, 
1/16/2020 22:30,,,,,,,,,,,,,,,,,,,,,658.80,304.56,725.79,0.9077,329.4, 
1/16/2020 23:00,,,,,,,,,,,,,,,,,,,,,635.04,303.48,703.83,0.9023,317.52, 
1/16/2020 23:30,,,,,,,,,,,,,,,,,,,,,628.56,305.64,698.93,0.8993,314.28, 
1/16/2020 24:00,,,,,,,,,,,,,,,,,,,,,622.08,305.64,693.11,0.8975,311.04, 
1/17/2020 00:30,,,,,,,,,,,,,,,,,,,,,613.44,293.76,680.15,0.9019,306.72, 
1/17/2020 01:00,,,,,,,,,,,,,,,,,,,,,621.00,293.76,686.98,0.9040,310.5, 
1/17/2020 01:30,,,,,,,,,,,,,,,,,,,,,609.12,291.6,675.32,0.9020,304.56, 
1/17/2020 02:00,,,,,,,,,,,,,,,,,,,,,608.04,289.44,673.42,0.9029,304.02, 
1/17/2020 02:30,,,,,,,,,,,,,,,,,,,,,606.96,289.44,672.44,0.9026,303.48, 
1/17/2020 03:00,,,,,,,,,,,,,,,,,,,,,591.84,288.36,658.35,0.8990,295.92, 
1/17/2020 03:30,,,,,,,,,,,,,,,,,,,,,609.12,289.44,674.39,0.9032,304.56, 
1/17/2020 04:00,,,,,,,,,,,,,,,,,,,,,591.84,282.96,656.00,0.9022,295.92, 
1/17/2020 04:30,,,,,,,,,,,,,,,,,,,,,604.80,281.88,667.26,0.9064,302.4, 
1/17/2020 05:00,,,,,,,,,,,,,,,,,,,,,611.28,277.56,671.34,0.9105,305.64, 
1/17/2020 05:30,,,,,,,,,,,,,,,,,,,,,633.96,276.48,691.63,0.9166,316.98, 
1/17/2020 06:00,,,,,,,,,,,,,,,,,,,,,650.16,274.32,705.66,0.9213,325.08, 
1/17/2020 06:30,,,,,,,,,,,,,,,,,,,,,659.88,279.72,716.72,0.9207,329.94, 
1/17/2020 07:00,,,,,,,,,,,,,,,,,,,,,671.76,291.6,732.32,0.9173,335.88, 
1/17/2020 07:30,,,,,,,,,,,,,,,,,,,,,662.04,281.88,719.55,0.9201,331.02, 
1/17/2020 08:00,,,,,,,,,,,,,,,,,,,,,648.00,291.6,710.59,0.9119,324.0, 
1/17/2020 08:30,,,,,,,,,,,,,,,,,,,,,662.04,289.44,722.55,0.9163,331.02, 
1/17/2020 09:00,,,,,,,,,,,,,,,,,,,,,678.24,277.56,732.84,0.9255,339.12, 
1/17/2020 09:30,,,,,,,,,,,,,,,,,,,,,683.64,287.28,741.55,0.9219,341.82, 
1/17/2020 10:00,,,,,,,,,,,,,,,,,,,,,685.80,291.6,745.22,0.9203,342.9, 
1/17/2020 10:30,,,,,,,,,,,,,,,,,,,,,682.56,290.52,741.82,0.9201,341.28, 
1/17/2020 11:00,,,,,,,,,,,,,,,,,,,,,699.84,290.52,757.75,0.9236,349.92, 
1/17/2020 11:30,,,,,,,,,,,,,,,,,,,,,673.92,280.8,730.08,0.9231,336.96, 
1/17/2020 12:00,,,,,,,,,,,,,,,,,,,,,644.76,290.52,707.19,0.9117,322.38, 
1/17/2020 12:30,,,,,,,,,,,,,,,,,,,,,649.08,297.0,713.80,0.9093,324.54, 
1/17/2020 13:00,,,,,,,,,,,,,,,,,,,,,642.60,284.04,702.58,0.9146,321.3, 
1/17/2020 13:30,,,,,,,,,,,,,,,,,,,,,640.44,286.2,701.48,0.9130,320.22, 
1/17/2020 14:00,,,,,,,,,,,,,,,,,,,,,638.28,293.76,702.64,0.9084,319.14, 
1/17/2020 14:30,,,,,,,,,,,,,,,,,,,,,630.72,295.92,696.69,0.9053,315.36, 
1/17/2020 15:00,,,,,,,,,,,,,,,,,,,,,657.72,315.36,729.42,0.9017,328.86, 
1/17/2020 15:30,,,,,,,,,,,,,,,,,,,,,654.48,315.36,726.50,0.9009,327.24, 
1/17/2020 16:00,,,,,,,,,,,,,,,,,,,,,642.60,303.48,710.66,0.9042,321.3, 
1/17/2020 16:30,,,,,,,,,,,,,,,,,,,,,626.40,302.4,695.57,0.9006,313.2, 
1/17/2020 17:00,,,,,,,,,,,,,,,,,,,,,584.28,293.76,653.97,0.8934,292.14, 
1/17/2020 17:30,,,,,,,,,,,,,,,,,,,,,591.84,297.0,662.18,0.8938,295.92, 
1/17/2020 18:00,,,,,,,,,,,,,,,,,,,,,599.40,288.36,665.16,0.9011,299.7, 
1/17/2020 18:30,,,,,,,,,,,,,,,,,,,,,596.16,285.12,660.83,0.9021,298.08, 
1/17/2020 19:00,,,,,,,,,,,,,,,,,,,,,591.84,287.28,657.88,0.8996,295.92, 
1/17/2020 19:30,,,,,,,,,,,,,,,,,,,,,591.84,284.04,656.47,0.9015,295.92, 
1/17/2020 20:00,,,,,,,,,,,,,,,,,,,,,573.48,285.12,640.45,0.8954,286.74, 
1/17/2020 20:30,,,,,,,,,,,,,,,,,,,,,596.16,289.44,662.71,0.8996,298.08, 
1/17/2020 21:00,,,,,,,,,,,,,,,,,,,,,598.32,289.44,664.65,0.9002,299.16, 
1/17/2020 21:30,,,,,,,,,,,,,,,,,,,,,589.68,291.6,657.84,0.8964,294.84, 
1/17/2020 22:00,,,,,,,,,,,,,,,,,,,,,605.88,298.08,675.23,0.8973,302.94, 
1/17/2020 22:30,,,,,,,,,,,,,,,,,,,,,604.80,294.84,672.84,0.8989,302.4, 
1/17/2020 23:00,,,,,,,,,,,,,,,,,,,,,589.68,289.44,656.89,0.8977,294.84, 
1/17/2020 23:30,,,,,,,,,,,,,,,,,,,,,583.20,286.2,649.64,0.8977,291.6, 
1/17/2020 24:00,,,,,,,,,,,,,,,,,,,,,576.72,297.0,648.70,0.8890,288.36, 
1/18/2020 00:30,,,,,,,,,,,,,,,,,,,,,581.04,295.92,652.06,0.8911,290.52, 
1/18/2020 01:00,,,,,,,,,,,,,,,,,,,,,575.64,286.2,642.86,0.8954,287.82, 
1/18/2020 01:30,,,,,,,,,,,,,,,,,,,,,573.48,282.96,639.49,0.8968,286.74, 
1/18/2020 02:00,,,,,,,,,,,,,,,,,,,,,574.56,286.2,641.90,0.8951,287.28, 
1/18/2020 02:30,,,,,,,,,,,,,,,,,,,,,558.36,287.28,627.93,0.8892,279.18, 
1/18/2020 03:00,,,,,,,,,,,,,,,,,,,,,544.32,285.12,614.47,0.8858,272.16, 
1/18/2020 03:30,,,,,,,,,,,,,,,,,,,,,547.56,281.88,615.86,0.8891,273.78, 
1/18/2020 04:00,,,,,,,,,,,,,,,,,,,,,549.72,286.2,619.76,0.8870,274.86, 
1/18/2020 04:30,,,,,,,,,,,,,,,,,,,,,531.36,278.64,599.99,0.8856,265.68, 
1/18/2020 05:00,,,,,,,,,,,,,,,,,,,,,529.20,270.0,594.10,0.8908,264.6, 
1/18/2020 05:30,,,,,,,,,,,,,,,,,,,,,564.84,277.56,629.35,0.8975,282.42, 
1/18/2020 06:00,,,,,,,,,,,,,,,,,,,,,562.68,285.12,630.79,0.8920,281.34, 
1/18/2020 06:30,,,,,,,,,,,,,,,,,,,,,559.44,285.12,627.91,0.8910,279.72, 
1/18/2020 07:00,,,,,,,,,,,,,,,,,,,,,570.24,282.96,636.58,0.8958,285.12, 
1/18/2020 07:30,,,,,,,,,,,,,,,,,,,,,573.48,282.96,639.49,0.8968,286.74, 
1/18/2020 08:00,,,,,,,,,,,,,,,,,,,,,573.48,276.48,636.65,0.9008,286.74, 
1/18/2020 08:30,,,,,,,,,,,,,,,,,,,,,551.88,279.72,618.72,0.8920,275.94, 
1/18/2020 09:00,,,,,,,,,,,,,,,,,,,,,564.84,279.72,630.31,0.8961,282.42, 
1/18/2020 09:30,,,,,,,,,,,,,,,,,,,,,572.40,280.8,637.57,0.8978,286.2, 
1/18/2020 10:00,,,,,,,,,,,,,,,,,,,,,576.72,276.48,639.57,0.9017,288.36, 
1/18/2020 10:30,,,,,,,,,,,,,,,,,,,,,570.24,266.76,629.55,0.9058,285.12, 
1/18/2020 11:00,,,,,,,,,,,,,,,,,,,,,577.80,270.0,637.77,0.9060,288.9, 
1/18/2020 11:30,,,,,,,,,,,,,,,,,,,,,578.88,273.24,640.13,0.9043,289.44, 
1/18/2020 12:00,,,,,,,,,,,,,,,,,,,,,573.48,277.56,637.12,0.9001,286.74, 
1/18/2020 12:30,,,,,,,,,,,,,,,,,,,,,556.20,274.32,620.17,0.8969,278.1, 
1/18/2020 13:00,,,,,,,,,,,,,,,,,,,,,579.96,279.72,643.89,0.9007,289.98, 
1/18/2020 13:30,,,,,,,,,,,,,,,,,,,,,571.32,286.2,639.00,0.8941,285.66, 
1/18/2020 14:00,,,,,,,,,,,,,,,,,,,,,555.12,280.8,622.10,0.8923,277.56, 
1/18/2020 14:30,,,,,,,,,,,,,,,,,,,,,564.84,286.2,633.21,0.8920,282.42, 
1/18/2020 15:00,,,,,,,,,,,,,,,,,,,,,561.60,286.2,630.32,0.8910,280.8, 
1/18/2020 15:30,,,,,,,,,,,,,,,,,,,,,545.40,288.36,616.94,0.8840,272.7, 
1/18/2020 16:00,,,,,,,,,,,,,,,,,,,,,558.36,285.12,626.94,0.8906,279.18, 
1/18/2020 16:30,,,,,,,,,,,,,,,,,,,,,570.24,287.28,638.52,0.8931,285.12, 
1/18/2020 17:00,,,,,,,,,,,,,,,,,,,,,545.40,275.4,610.99,0.8927,272.7, 
1/18/2020 17:30,,,,,,,,,,,,,,,,,,,,,554.04,274.32,618.23,0.8962,277.02, 
1/18/2020 18:00,,,,,,,,,,,,,,,,,,,,,558.36,272.16,621.16,0.8989,279.18, 
1/18/2020 18:30,,,,,,,,,,,,,,,,,,,,,538.92,278.64,606.69,0.8883,269.46, 
1/18/2020 19:00,,,,,,,,,,,,,,,,,,,,,537.84,281.88,607.23,0.8857,268.92, 
1/18/2020 19:30,,,,,,,,,,,,,,,,,,,,,573.48,284.04,639.97,0.8961,286.74, 
1/18/2020 20:00,,,,,,,,,,,,,,,,,,,,,555.12,285.12,624.06,0.8895,277.56, 
1/18/2020 20:30,,,,,,,,,,,,,,,,,,,,,552.96,287.28,623.13,0.8874,276.48, 
1/18/2020 21:00,,,,,,,,,,,,,,,,,,,,,551.88,293.76,625.19,0.8827,275.94, 
1/18/2020 21:30,,,,,,,,,,,,,,,,,,,,,550.80,297.0,625.77,0.8802,275.4, 
1/18/2020 22:00,,,,,,,,,,,,,,,,,,,,,554.04,294.84,627.61,0.8828,277.02, 
1/18/2020 22:30,,,,,,,,,,,,,,,,,,,,,551.88,292.68,624.69,0.8835,275.94, 
1/18/2020 23:00,,,,,,,,,,,,,,,,,,,,,541.08,293.76,615.68,0.8788,270.54, 
1/18/2020 23:30,,,,,,,,,,,,,,,,,,,,,533.52,287.28,605.95,0.8805,266.76, 
1/18/2020 24:00,,,,,,,,,,,,,,,,,,,,,541.08,288.36,613.12,0.8825,270.54, 
1/19/2020 00:30,,,,,,,,,,,,,,,,,,,,,538.92,291.6,612.75,0.8795,269.46, 
1/19/2020 01:00,,,,,,,,,,,,,,,,,,,,,540.00,282.96,609.64,0.8858,270.0, 
1/19/2020 01:30,,,,,,,,,,,,,,,,,,,,,547.56,284.04,616.85,0.8877,273.78, 
1/19/2020 02:00,,,,,,,,,,,,,,,,,,,,,545.40,281.88,613.94,0.8884,272.7, 
1/19/2020 02:30,,,,,,,,,,,,,,,,,,,,,550.80,285.12,620.22,0.8881,275.4, 
1/19/2020 03:00,,,,,,,,,,,,,,,,,,,,,546.48,281.88,614.90,0.8887,273.24, 
1/19/2020 03:30,,,,,,,,,,,,,,,,,,,,,546.48,282.96,615.39,0.8880,273.24, 
1/19/2020 04:00,,,,,,,,,,,,,,,,,,,,,557.28,281.88,624.51,0.8923,278.64, 
1/19/2020 04:30,,,,,,,,,,,,,,,,,,,,,562.68,284.04,630.31,0.8927,281.34, 
1/19/2020 05:00,,,,,,,,,,,,,,,,,,,,,564.84,278.64,629.83,0.8968,282.42, 
1/19/2020 05:30,,,,,,,,,,,,,,,,,,,,,582.12,282.96,647.25,0.8994,291.06, 
1/19/2020 06:00,,,,,,,,,,,,,,,,,,,,,600.48,284.04,664.27,0.9040,300.24, 
1/19/2020 06:30,,,,,,,,,,,,,,,,,,,,,617.76,282.96,679.48,0.9092,308.88, 
1/19/2020 07:00,,,,,,,,,,,,,,,,,,,,,615.60,280.8,676.62,0.9098,307.8, 
1/19/2020 07:30,,,,,,,,,,,,,,,,,,,,,597.24,277.56,658.59,0.9069,298.62, 
1/19/2020 08:00,,,,,,,,,,,,,,,,,,,,,568.08,276.48,631.79,0.8992,284.04, 
1/19/2020 08:30,,,,,,,,,,,,,,,,,,,,,548.64,275.4,613.88,0.8937,274.32, 
1/19/2020 09:00,,,,,,,,,,,,,,,,,,,,,565.92,270.0,627.03,0.9025,282.96, 
1/19/2020 09:30,,,,,,,,,,,,,,,,,,,,,557.28,266.76,617.84,0.9020,278.64, 
1/19/2020 10:00,,,,,,,,,,,,,,,,,,,,,574.56,268.92,634.38,0.9057,287.28, 
1/19/2020 10:30,,,,,,,,,,,,,,,,,,,,,571.32,268.92,631.45,0.9048,285.66, 
1/19/2020 11:00,,,,,,,,,,,,,,,,,,,,,570.24,275.4,633.26,0.9005,285.12, 
1/19/2020 11:30,,,,,,,,,,,,,,,,,,,,,563.76,272.16,626.02,0.9006,281.88, 
1/19/2020 12:00,,,,,,,,,,,,,,,,,,,,,569.16,275.4,632.29,0.9002,284.58, 
1/19/2020 12:30,,,,,,,,,,,,,,,,,,,,,559.44,272.16,622.13,0.8992,279.72, 
1/19/2020 13:00,,,,,,,,,,,,,,,,,,,,,578.88,273.24,640.13,0.9043,289.44, 
1/19/2020 13:30,,,,,,,,,,,,,,,,,,,,,576.72,276.48,639.57,0.9017,288.36, 
1/19/2020 14:00,,,,,,,,,,,,,,,,,,,,,577.80,275.4,640.08,0.9027,288.9, 
