,Time_Stamp,Compressor Running %,Compressor Motor Current (Amps),Compressed Motor Speed (RPM),Compressor Motor Voltage (Volts),Compressor Discharge Pressure (PSI),Compressed Air Pressure near distribution header (PSI),Compressed Air Stream Temperature near distribution header (F),Unnamed: 15,Unnamed: 16,Unnamed: 17,compressor_KWH,Avg_Current_SM1,Avg_Voltage_SM1,Avg_Current_SM4,Avg_Voltage_SM4,Avg_Current_SM7,Avg_Voltage_SM7,KWH_SM1,KWH_SM4,KWH_SM7,KW,KVAR,KVA,PF,KWH, ,SM1,SM4,SM7
3078,2020-03-13 03:30:00,,,,,,,,,,,,,,,,,,,,,630.72,331.56,712.56,0.8851,315.36, ,,,
3079,2020-03-13 04:00:00,,,,,,,,,,,,,,,,,,,,,639.36,319.68,714.83,0.8944,319.68, ,,,
3080,2020-03-13 04:30:00,,,,,,,,,,,,,,,,,,,,,662.04,317.52,734.25,0.9017,331.02, ,,,
3081,2020-03-13 05:00:00,,,,,,,,,,,,,,,,,,,,,636.12,301.32,703.88,0.9037,318.06, ,,,
3082,2020-03-13 05:30:00,,,,,,,,,,,,,,,,,,,,,641.52,302.4,709.22,0.9045,320.76, ,,,
3083,2020-03-13 06:00:00,,,,,,,,,,,,,,,,,,,,,657.72,307.8,726.18,0.9057,328.86, ,,,
3084,2020-03-13 06:30:00,,,,,,,,,,,,,,,,,,,,,680.40,312.12,748.57,0.9089,340.2, ,,,
3085,2020-03-13 07:00:00,,,,,,,,,,,,,,,,,,,,,689.04,315.36,757.78,0.9093,344.52, ,,,
3086,2020-03-13 07:30:00,,,,,,,,,,,,,,,,,,,,,690.12,311.04,756.98,0.9117,345.06, ,,,
3087,2020-03-13 08:00:00,,,,,,,,,,,,,,,,,,,,,690.12,309.96,756.53,0.9122,345.06, ,,,
3088,2020-03-13 08:30:00,,,,,,,,,,,,,,,,,,,,,668.52,307.8,735.98,0.9083,334.26, ,,,
3089,2020-03-13 09:00:00,,,,,,,,,,,,,,,,,,,,,686.88,314.28,755.36,0.9093,343.44, ,,,
3090,2020-03-13 09:30:00,,,,,,,,,,,,,,,,,,,,,709.56,326.16,780.93,0.9086,354.78, ,,,
3091,2020-03-13 10:00:00,,,,,,,,,,,,,,,,,,,,,700.92,319.68,770.38,0.9098,350.46, ,,,
3092,2020-03-13 10:30:00,,,,,,,,,,,,,,,,,,,,,719.28,331.56,792.02,0.9082,359.64, ,,,
3093,2020-03-13 11:00:00,,,,,,,,,,,,,,,,,,,,,719.28,327.24,790.22,0.9102,359.64, ,,,
3094,2020-03-13 11:30:00,,,,,,,,,,,,,,,,,,,,,711.72,332.64,785.62,0.9059,355.86, ,,,
3095,2020-03-13 12:00:00,,,,,,,,,,,,,,,,,,,,,691.20,335.88,768.49,0.8994,345.6, ,,,
3096,2020-03-13 12:30:00,,,,,,,,,,,,,,,,,,,,,667.44,334.8,746.70,0.8938,333.72, ,,,
3097,2020-03-13 13:00:00,,,,,,,,,,,,,,,,,,,,,681.48,330.48,757.39,0.8998,340.74, ,,,
3098,2020-03-13 13:30:00,,,,,,,,,,,,,,,,,,,,,685.80,343.44,766.99,0.8941,342.9, ,,,
3099,2020-03-13 14:00:00,,,,,,,,,,,,,,,,,,,,,677.16,352.08,763.22,0.8872,338.58, ,,,
3100,2020-03-13 14:30:00,,,,,,,,,,,,,,,,,,,,,677.16,352.08,763.22,0.8872,338.58, ,,,
3101,2020-03-13 15:00:00,,,,,,,,,,,,,,,,,,,,,649.08,349.92,737.39,0.8802,324.54, ,,,
3102,2020-03-13 15:30:00,,,,,,,,,,,,,,,,,,,,,662.04,354.24,750.85,0.8817,331.02, ,,,
3103,2020-03-13 16:00:00,,,,,,,,,,,,,,,,,,,,,668.52,357.48,758.10,0.8818,334.26, ,,,
3104,2020-03-13 16:30:00,,,,,,,,,,,,,,,,,,,,,655.56,346.68,741.58,0.8840,327.78, ,,,
3105,2020-03-13 17:00:00,,,,,,,,,,,,,,,,,,,,,617.76,326.16,698.58,0.8843,308.88, ,,,
3106,2020-03-13 17:30:00,,,,,,,,,,,,,,,,,,,,,621.00,330.48,703.46,0.8828,310.5, ,,,
3107,2020-03-13 18:00:00,,,,,,,,,,,,,,,,,,,,,623.16,333.72,706.89,0.8815,311.58, ,,,
3108,2020-03-13 18:30:00,,,,,,,,,,,,,,,,,,,,,625.32,328.32,706.27,0.8854,312.66, ,,,
3109,2020-03-13 19:00:00,,,,,,,,,,,,,,,,,,,,,612.36,317.52,689.79,0.8878,306.18, ,,,
3110,2020-03-13 19:30:00,,,,,,,,,,,,,,,,,,,,,617.76,317.52,694.58,0.8894,308.88, ,,,
3111,2020-03-13 20:00:00,,,,,,,,,,,,,,,,,,,,,602.64,302.4,674.26,0.8938,301.32, ,,,
3112,2020-03-13 20:30:00,,,,,,,,,,,,,,,,,,,,,595.08,290.52,662.21,0.8986,297.54, ,,,
3113,2020-03-13 21:00:00,,,,,,,,,,,,,,,,,,,,,602.64,297.0,671.85,0.8970,301.32, ,,,
3114,2020-03-13 21:30:00,,,,,,,,,,,,,,,,,,,,,605.88,297.0,674.76,0.8979,302.94, ,,,
3115,2020-03-13 22:00:00,,,,,,,,,,,,,,,,,,,,,598.32,302.4,670.40,0.8925,299.16, ,,,
3116,2020-03-13 22:30:00,,,,,,,,,,,,,,,,,,,,,603.72,308.88,678.15,0.8902,301.86, ,,,
3117,2020-03-13 23:00:00,,,,,,,,,,,,,,,,,,,,,586.44,309.96,663.32,0.8841,293.22, ,,,
3118,2020-03-13 23:30:00,,,,,,,,,,,,,,,,,,,,,589.68,306.72,664.68,0.8872,294.84, ,,,
3119,3/13/2020 24:00,,,,,,,,,,,,,,,,,,,,,590.76,307.8,666.14,0.8868,295.38, ,,,
3120,2020-03-14 00:30:00,,,,,,,,,,,,,,,,,,,,,588.60,299.16,660.26,0.8915,294.3, ,,,
3121,2020-03-14 01:00:00,,,,,,,,,,,,,,,,,,,,,590.76,301.32,663.17,0.8908,295.38, ,,,
3122,2020-03-14 01:30:00,,,,,,,,,,,,,,,,,,,,,597.24,306.72,671.40,0.8895,298.62, ,,,
3123,2020-03-14 02:00:00,,,,,,,,,,,,,,,,,,,,,587.52,300.24,659.79,0.8905,293.76, ,,,
3124,2020-03-14 02:30:00,,,,,,,,,,,,,,,,,,,,,581.04,297.0,652.55,0.8904,290.52, ,,,
3125,2020-03-14 03:00:00,,,,,,,,,,,,,,,,,,,,,571.32,295.92,643.41,0.8880,285.66, ,,,
3126,2020-03-14 03:30:00,,,,,,,,,,,,,,,,,,,,,590.76,304.56,664.65,0.8888,295.38, ,,,
3127,2020-03-14 04:00:00,,,,,,,,,,,,,,,,,,,,,629.64,306.72,700.37,0.8990,314.82, ,,,
3128,2020-03-14 04:30:00,,,,,,,,,,,,,,,,,,,,,600.48,295.92,669.44,0.8970,300.24, ,,,
3129,2020-03-14 05:00:00,,,,,,,,,,,,,,,,,,,,,595.08,293.76,663.64,0.8967,297.54, ,,,
3130,2020-03-14 05:30:00,,,,,,,,,,,,,,,,,,,,,619.92,298.08,687.86,0.9012,309.96, ,,,
3131,2020-03-14 06:00:00,,,,,,,,,,,,,,,,,,,,,643.68,298.08,709.35,0.9074,321.84, ,,,
3132,2020-03-14 06:30:00,,,,,,,,,,,,,,,,,,,,,654.48,294.84,717.83,0.9118,327.24, ,,,
3133,2020-03-14 07:00:00,,,,,,,,,,,,,,,,,,,,,645.84,286.2,706.41,0.9143,322.92, ,,,
3134,2020-03-14 07:30:00,,,,,,,,,,,,,,,,,,,,,632.88,285.12,694.14,0.9117,316.44, ,,,
3135,2020-03-14 08:00:00,,,,,,,,,,,,,,,,,,,,,623.16,292.68,688.47,0.9051,311.58, ,,,
3136,2020-03-14 08:30:00,,,,,,,,,,,,,,,,,,,,,597.24,289.44,663.68,0.8999,298.62, ,,,
3137,2020-03-14 09:00:00,,,,,,,,,,,,,,,,,,,,,617.76,298.08,685.91,0.9006,308.88, ,,,
3138,2020-03-14 09:30:00,,,,,,,,,,,,,,,,,,,,,616.68,302.4,686.83,0.8979,308.34, ,,,
3139,2020-03-14 10:00:00,,,,,,,,,,,,,,,,,,,,,628.56,303.48,697.99,0.9005,314.28, ,,,
3140,2020-03-14 10:30:00,,,,,,,,,,,,,,,,,,,,,652.32,317.52,725.49,0.8991,326.16, ,,,
3141,2020-03-14 11:00:00,,,,,,,,,,,,,,,,,,,,,648.00,314.28,720.19,0.8998,324.0, ,,,
3142,2020-03-14 11:30:00,,,,,,,,,,,,,,,,,,,,,649.08,312.12,720.22,0.9012,324.54, ,,,
3143,2020-03-14 12:00:00,,,,,,,,,,,,,,,,,,,,,616.68,300.24,685.89,0.8991,308.34, ,,,
3144,2020-03-14 12:30:00,,,,,,,,,,,,,,,,,,,,,600.48,302.4,672.33,0.8931,300.24, ,,,
3145,2020-03-14 13:00:00,,,,,,,,,,,,,,,,,,,,,590.76,305.64,665.14,0.8882,295.38, ,,,
3146,2020-03-14 13:30:00,,,,,,,,,,,,,,,,,,,,,598.32,308.88,673.35,0.8886,299.16, ,,,
3147,2020-03-14 14:00:00,,,,,,,,,,,,,,,,,,,,,614.52,309.96,688.27,0.8929,307.26, ,,,
3148,2020-03-14 14:30:00,,,,,,,,,,,,,,,,,,,,,604.80,317.52,683.08,0.8854,302.4, ,,,
3149,2020-03-14 15:00:00,,,,,,,,,,,,,,,,,,,,,606.96,312.12,682.51,0.8893,303.48, ,,,
3150,2020-03-14 15:30:00,,,,,,,,,,,,,,,,,,,,,602.64,316.44,680.67,0.8854,301.32, ,,,
3151,2020-03-14 16:00:00,,,,,,,,,,,,,,,,,,,,,597.24,311.04,673.38,0.8869,298.62, ,,,
3152,2020-03-14 16:30:00,,,,,,,,,,,,,,,,,,,,,605.88,313.2,682.04,0.8883,302.94, ,,,
3153,2020-03-14 17:00:00,,,,,,,,,,,,,,,,,,,,,557.28,288.36,627.47,0.8881,278.64, ,,,
3154,2020-03-14 17:30:00,,,,,,,,,,,,,,,,,,,,,520.56,286.2,594.05,0.8763,260.28, ,,,
3155,2020-03-14 18:00:00,,,,,,,,,,,,,,,,,,,,,511.92,287.28,587.02,0.8721,255.96, ,,,
3156,2020-03-14 18:30:00,,,,,,,,,,,,,,,,,,,,,511.92,286.2,586.49,0.8729,255.96, ,,,
3157,2020-03-14 19:00:00,,,,,,,,,,,,,,,,,,,,,516.24,287.28,590.79,0.8738,258.12, ,,,
3158,2020-03-14 19:30:00,,,,,,,,,,,,,,,,,,,,,515.16,287.28,589.85,0.8734,257.58, ,,,
3159,2020-03-14 20:00:00,,,,,,,,,,,,,,,,,,,,,503.28,271.08,571.64,0.8804,251.64, ,,,
3160,2020-03-14 20:30:00,,,,,,,,,,,,,,,,,,,,,513.00,272.16,580.72,0.8834,256.5, ,,,
3161,2020-03-14 21:00:00,,,,,,,,,,,,,,,,,,,,,516.24,273.24,584.09,0.8838,258.12, ,,,
3162,2020-03-14 21:30:00,,,,,,,,,,,,,,,,,,,,,520.56,279.72,590.95,0.8809,260.28, ,,,
3163,2020-03-14 22:00:00,,,,,,,,,,,,,,,,,,,,,518.40,280.8,589.57,0.8793,259.2, ,,,
3164,2020-03-14 22:30:00,,,,,,,,,,,,,,,,,,,,,511.92,284.04,585.44,0.8744,255.96, ,,,
3165,2020-03-14 23:00:00,,,,,,,,,,,,,,,,,,,,,511.92,277.56,582.32,0.8791,255.96, ,,,
3166,2020-03-14 23:30:00,,,,,,,,,,,,,,,,,,,,,522.72,281.88,593.88,0.8802,261.36, ,,,
3167,3/14/2020 24:00,,,,,,,,,,,,,,,,,,,,,527.04,285.12,599.22,0.8795,263.52, ,,,
3168,2020-03-15 00:30:00,,,,,,,,,,,,,,,,,,,,,527.04,286.2,599.73,0.8788,263.52, ,,,
3169,2020-03-15 01:00:00,,,,,,,,,,,,,,,,,,,,,518.40,284.04,591.12,0.8770,259.2, ,,,
3170,2020-03-15 01:30:00,,,,,,,,,,,,,,,,,,,,,518.40,280.8,589.57,0.8793,259.2, ,,,
3171,2020-03-15 02:00:00,,,,,,,,,,,,,,,,,,,,,516.24,275.4,585.11,0.8823,258.12, ,,,
3172,2020-03-15 02:30:00,,,,,,,,,,,,,,,,,,,,,518.40,275.4,587.01,0.8831,259.2, ,,,
3173,2020-03-15 03:00:00,,,,,,,,,,,,,,,,,,,,,563.76,277.56,628.38,0.8972,281.88, ,,,
3174,2020-03-15 03:30:00,,,,,,,,,,,,,,,,,,,,,551.88,276.48,617.26,0.8941,275.94, ,,,
3175,2020-03-15 04:00:00,,,,,,,,,,,,,,,,,,,,,543.24,280.8,611.52,0.8883,271.62, ,,,
3176,2020-03-15 04:30:00,,,,,,,,,,,,,,,,,,,,,537.84,276.48,604.74,0.8894,268.92, ,,,
3177,2020-03-15 05:00:00,,,,,,,,,,,,,,,,,,,,,575.64,294.84,646.76,0.8900,287.82, ,,,
3178,2020-03-15 05:30:00,,,,,,,,,,,,,,,,,,,,,598.32,302.4,670.40,0.8925,299.16, ,,,
3179,2020-03-15 06:00:00,,,,,,,,,,,,,,,,,,,,,605.88,302.4,677.15,0.8947,302.94, ,,,
3180,2020-03-15 06:30:00,,,,,,,,,,,,,,,,,,,,,596.16,300.24,667.50,0.8931,298.08, ,,,
3181,2020-03-15 07:00:00,,,,,,,,,,,,,,,,,,,,,603.72,301.32,674.74,0.8947,301.86, ,,,
3182,2020-03-15 07:30:00,,,,,,,,,,,,,,,,,,,,,609.12,303.48,680.53,0.8951,304.56, ,,,
3183,2020-03-15 08:00:00,,,,,,,,,,,,,,,,,,,,,597.24,301.32,668.95,0.8928,298.62, ,,,
3184,2020-03-15 08:30:00,,,,,,,,,,,,,,,,,,,,,601.56,300.24,672.32,0.8947,300.78, ,,,
3185,2020-03-15 09:00:00,,,,,,,,,,,,,,,,,,,,,617.76,300.24,686.86,0.8994,308.88, ,,,
3186,2020-03-15 09:30:00,,,,,,,,,,,,,,,,,,,,,614.52,301.32,684.42,0.8979,307.26, ,,,
3187,2020-03-15 10:00:00,,,,,,,,,,,,,,,,,,,,,619.92,303.48,690.22,0.8982,309.96, ,,,
3188,2020-03-15 10:30:00,,,,,,,,,,,,,,,,,,,,,618.84,304.56,689.72,0.8972,309.42, ,,,
3189,2020-03-15 11:00:00,,,,,,,,,,,,,,,,,,,,,598.32,313.2,675.34,0.8860,299.16, ,,,
3190,2020-03-15 11:30:00,,,,,,,,,,,,,,,,,,,,,605.88,307.8,679.58,0.8915,302.94, ,,,
3191,2020-03-15 12:00:00,,,,,,,,,,,,,,,,,,,,,599.40,314.28,676.80,0.8856,299.7, ,,,
3192,2020-03-15 12:30:00,,,,,,,,,,,,,,,,,,,,,592.92,312.12,670.05,0.8849,296.46, ,,,
3193,2020-03-15 13:00:00,,,,,,,,,,,,,,,,,,,,,605.88,315.36,683.04,0.8870,302.94, ,,,
3194,2020-03-15 13:30:00,,,,,,,,,,,,,,,,,,,,,615.60,326.16,696.67,0.8836,307.8, ,,,
3195,2020-03-15 14:00:00,,,,,,,,,,,,,,,,,,,,,616.68,330.48,699.65,0.8814,308.34, ,,,
3196,2020-03-15 14:30:00,,,,,,,,,,,,,,,,,,,,,627.48,333.72,710.70,0.8829,313.74, ,,,
3197,2020-03-15 15:00:00,,,,,,,,,,,,,,,,,,,,,630.72,336.96,715.09,0.8820,315.36, ,,,
3198,2020-03-15 15:30:00,,,,,,,,,,,,,,,,,,,,,624.24,333.72,707.85,0.8819,312.12, ,,,
3199,2020-03-15 16:00:00,,,,,,,,,,,,,,,,,,,,,616.68,335.88,702.22,0.8782,308.34, ,,,
3200,2020-03-15 16:30:00,,,,,,,,,,,,,,,,,,,,,617.76,336.96,703.68,0.8779,308.88, ,,,
3201,2020-03-15 17:00:00,,,,,,,,,,,,,,,,,,,,,546.48,306.72,626.67,0.8720,273.24, ,,,
3202,2020-03-15 17:30:00,,,,,,,,,,,,,,,,,,,,,541.08,307.8,622.50,0.8692,270.54, ,,,
3203,2020-03-15 18:00:00,,,,,,,,,,,,,,,,,,,,,528.12,298.08,606.43,0.8709,264.06, ,,,
3204,2020-03-15 18:30:00,,,,,,,,,,,,,,,,,,,,,522.72,295.92,600.67,0.8702,261.36, ,,,
3205,2020-03-15 19:00:00,,,,,,,,,,,,,,,,,,,,,509.76,287.28,585.14,0.8712,254.88, ,,,
3206,2020-03-15 19:30:00,,,,,,,,,,,,,,,,,,,,,510.84,288.36,586.61,0.8708,255.42, ,,,
3207,2020-03-15 20:00:00,,,,,,,,,,,,,,,,,,,,,519.48,275.4,587.97,0.8835,259.74, ,,,
3208,2020-03-15 20:30:00,,,,,,,,,,,,,,,,,,,,,491.40,262.44,557.09,0.8821,245.7, ,,,
3209,2020-03-15 21:00:00,,,,,,,,,,,,,,,,,,,,,493.56,263.52,559.50,0.8821,246.78, ,,,
3210,2020-03-15 21:30:00,,,,,,,,,,,,,,,,,,,,,507.60,271.08,575.45,0.8821,253.8, ,,,
3211,2020-03-15 22:00:00,,,,,,,,,,,,,,,,,,,,,510.84,274.32,579.84,0.8810,255.42, ,,,
3212,2020-03-15 22:30:00,,,,,,,,,,,,,,,,,,,,,517.32,274.32,585.55,0.8835,258.66, ,,,
3213,2020-03-15 23:00:00,,,,,,,,,,,,,,,,,,,,,514.08,272.16,581.68,0.8838,257.04, ,,,
3214,2020-03-15 23:30:00,,,,,,,,,,,,,,,,,,,,,509.76,274.32,578.88,0.8806,254.88, ,,,
3215,3/15/2020 24:00,,,,,,,,,,,,,,,,,,,,,506.52,270.0,573.99,0.8825,253.26, ,,,
3216,2020-03-16 00:30:00,,,,,,,,,,,,,,,,,,,,,519.48,276.48,588.47,0.8828,259.74, ,,,
3217,2020-03-16 01:00:00,,,,,,,,,,,,,,,,,,,,,508.68,270.0,575.90,0.8833,254.34, ,,,
3218,2020-03-16 01:30:00,,,,,,,,,,,,,,,,,,,,,497.88,262.44,562.81,0.8846,248.94, ,,,
3219,2020-03-16 02:00:00,,,,,,,,,,,,,,,,,,,,,527.04,266.76,590.70,0.8922,263.52, ,,,
3220,2020-03-16 02:30:00,,,,,,,,,,,,,,,,,,,,,556.20,261.36,614.55,0.9051,278.1, ,,,
3221,2020-03-16 03:00:00,,,,,,,,,,,,,,,,,,,,,562.68,260.28,619.96,0.9076,281.34, ,,,
3222,2020-03-16 03:30:00,,,,,,,,,,,,,,,,,,,,,588.60,265.68,645.78,0.9115,294.3, ,,,
3223,2020-03-16 04:00:00,,,,,,,,,,,,,,,,,,,,,582.12,265.68,639.88,0.9097,291.06, ,,,
3224,2020-03-16 04:30:00,,,,,,,,,,,,,,,,,,,,,589.68,263.52,645.88,0.9130,294.84, ,,,
3225,2020-03-16 05:00:00,,,,,,,,,,,,,,,,,,,,,622.08,270.0,678.15,0.9173,311.04, ,,,
3226,2020-03-16 05:30:00,,,,,,,,,,,,,,,,,,,,,646.92,285.12,706.96,0.9151,323.46, ,,,
3227,2020-03-16 06:00:00,,,,,,,,,,,,,,,,,,,,,646.92,284.04,706.53,0.9156,323.46, ,,,
3228,2020-03-16 06:30:00,,,,,,,,,,,,,,,,,,,,,683.64,291.6,743.23,0.9198,341.82, ,,,
3229,2020-03-16 07:00:00,,,,,,,,,,,,,,,,,,,,,694.44,297.0,755.29,0.9194,347.22, ,,,
3230,2020-03-16 07:30:00,,,,,,,,,,,,,,,,,,,,,693.36,302.4,756.44,0.9166,346.68, ,,,
3231,2020-03-16 08:00:00,,,,,,,,,,,,,,,,,,,,,690.12,303.48,753.90,0.9154,345.06, ,,,
3232,2020-03-16 08:30:00,,,,,,,,,,,,,,,,,,,,,685.80,300.24,748.64,0.9161,342.9, ,,,
3233,2020-03-16 09:00:00,,,,,,,,,,,,,,,,,,,,,694.44,306.72,759.16,0.9147,347.22, ,,,
3234,2020-03-16 09:30:00,,,,,,,,,,,,,,,,,,,,,698.76,316.44,767.07,0.9109,349.38, ,,,
3235,2020-03-16 10:00:00,,,,,,,,,,,,,,,,,,,,,720.36,318.6,787.67,0.9145,360.18, ,,,
3236,2020-03-16 10:30:00,,,,,,,,,,,,,,,,,,,,,721.44,309.96,785.21,0.9188,360.72, ,,,
3237,2020-03-16 11:00:00,,,,,,,,,,,,,,,,,,,,,736.56,325.08,805.11,0.9149,368.28, ,,,
3238,2020-03-16 11:30:00,,,,,,,,,,,,,,,,,,,,,721.44,316.44,787.79,0.9158,360.72, ,,,
3239,2020-03-16 12:00:00,,,,,,,,,,,,,,,,,,,,,722.52,330.48,794.51,0.9094,361.26, ,,,
3240,2020-03-16 12:30:00,,,,,,,,,,,,,,,,,,,,,712.80,342.36,790.76,0.9014,356.4, ,,,
3241,2020-03-16 13:00:00,,,,,,,,,,,,,,,,,,,,,725.76,345.6,803.85,0.9029,362.88, ,,,
3242,2020-03-16 13:30:00,,,,,,,,,,,,,,,,,,,,,720.36,355.32,803.23,0.8968,360.18, ,,,
3243,2020-03-16 14:00:00,,,,,,,,,,,,,,,,,,,,,744.12,379.08,835.11,0.8910,372.06, ,,,
3244,2020-03-16 14:30:00,,,,,,,,,,,,,,,,,,,,,726.84,371.52,816.29,0.8904,363.42, ,,,
3245,2020-03-16 15:00:00,,,,,,,,,,,,,,,,,,,,,708.48,362.88,796.01,0.8900,354.24, ,,,
3246,2020-03-16 15:30:00,,,,,,,,,,,,,,,,,,,,,712.80,361.8,799.36,0.8917,356.4, ,,,
3247,2020-03-16 16:00:00,,,,,,,,,,,,,,,,,,,,,702.00,359.64,788.76,0.8900,351.0, ,,,
3248,2020-03-16 16:30:00,,,,,,,,,,,,,,,,,,,,,684.72,340.2,764.58,0.8956,342.36, ,,,
3249,2020-03-16 17:00:00,,,,,,,,,,,,,,,,,,,,,667.44,341.28,749.63,0.8904,333.72, ,,,
3250,2020-03-16 17:30:00,,,,,,,,,,,,,,,,,,,,,650.16,320.76,724.98,0.8968,325.08, ,,,
3251,2020-03-16 18:00:00,,,,,,,,,,,,,,,,,,,,,665.28,325.08,740.46,0.8985,332.64, ,,,
3252,2020-03-16 18:30:00,,,,,,,,,,,,,,,,,,,,,668.52,329.4,745.27,0.8970,334.26, ,,,
3253,2020-03-16 19:00:00,,,,,,,,,,,,,,,,,,,,,662.04,328.32,738.98,0.8959,331.02, ,,,
3254,2020-03-16 19:30:00,,,,,,,,,,,,,,,,,,,,,653.40,321.84,728.36,0.8971,326.7, ,,,
3255,2020-03-16 20:00:00,,,,,,,,,,,,,,,,,,,,,657.72,313.2,728.48,0.9029,328.86, ,,,
3256,2020-03-16 20:30:00,,,,,,,,,,,,,,,,,,,,,660.96,321.84,735.15,0.8991,330.48, ,,,
3257,2020-03-16 21:00:00,,,,,,,,,,,,,,,,,,,,,651.24,321.84,726.43,0.8965,325.62, ,,,
3258,2020-03-16 21:30:00,,,,,,,,,,,,,,,,,,,,,659.88,328.32,737.05,0.8953,329.94, ,,,
3259,2020-03-16 22:00:00,,,,,,,,,,,,,,,,,,,,,650.16,327.24,727.87,0.8932,325.08, ,,,
3260,2020-03-16 22:30:00,,,,,,,,,,,,,,,,,,,,,637.20,330.48,717.80,0.8877,318.6, ,,,
3261,2020-03-16 23:00:00,,,,,,,,,,,,,,,,,,,,,630.72,324.0,709.07,0.8895,315.36, ,,,
3262,2020-03-16 23:30:00,,,,,,,,,,,,,,,,,,,,,638.28,330.48,718.76,0.8880,319.14, ,,,
3263,3/16/2020 24:00,,,,,,,,,,,,,,,,,,,,,635.04,329.4,715.39,0.8877,317.52, ,,,
3264,2020-03-17 00:30:00,,,,,,,,,,,,,,,,,,,,,617.76,325.08,698.07,0.8850,308.88, ,,,
3265,2020-03-17 01:00:00,,,,,,,,,,,,,,,,,,,,,621.00,324.0,700.44,0.8866,310.5, ,,,
3266,2020-03-17 01:30:00,,,,,,,,,,,,,,,,,,,,,629.64,320.76,706.64,0.8910,314.82, ,,,
3267,2020-03-17 02:00:00,,,,,,,,,,,,,,,,,,,,,614.52,319.68,692.70,0.8871,307.26, ,,,
3268,2020-03-17 02:30:00,,,,,,,,,,,,,,,,,,,,,623.16,319.68,700.37,0.8898,311.58, ,,,
3269,2020-03-17 03:00:00,,,,,,,,,,,,,,,,,,,,,645.84,319.68,720.63,0.8962,322.92, ,,,
3270,2020-03-17 03:30:00,,,,,,,,,,,,,,,,,,,,,660.96,322.92,735.63,0.8985,330.48, ,,,
3271,2020-03-17 04:00:00,,,,,,,,,,,,,,,,,,,,,660.96,318.6,733.74,0.9008,330.48, ,,,
3272,2020-03-17 04:30:00,,,,,,,,,,,,,,,,,,,,,622.08,307.8,694.06,0.8963,311.04, ,,,
3273,2020-03-17 05:00:00,,,,,,,,,,,,,,,,,,,,,642.60,306.72,712.05,0.9025,321.3, ,,,
3274,2020-03-17 05:30:00,,,,,,,,,,,,,,,,,,,,,664.20,308.88,732.51,0.9067,332.1, ,,,
3275,2020-03-17 06:00:00,,,,,,,,,,,,,,,,,,,,,671.76,309.96,739.82,0.9080,335.88, ,,,
3276,2020-03-17 06:30:00,,,,,,,,,,,,,,,,,,,,,682.56,305.64,747.87,0.9127,341.28, ,,,
3277,2020-03-17 07:00:00,,,,,,,,,,,,,,,,,,,,,679.32,312.12,747.59,0.9087,339.66, ,,,
3278,2020-03-17 07:30:00,,,,,,,,,,,,,,,,,,,,,682.56,305.64,747.87,0.9127,341.28, ,,,
3279,2020-03-17 08:00:00,,,,,,,,,,,,,,,,,,,,,677.16,312.12,745.63,0.9082,338.58, ,,,
3280,2020-03-17 08:30:00,,,,,,,,,,,,,,,,,,,,,689.04,317.52,758.68,0.9082,344.52, ,,,
3281,2020-03-17 09:00:00,,,,,,,,,,,,,,,,,,,,,708.48,316.44,775.94,0.9131,354.24, ,,,
3282,2020-03-17 09:30:00,,,,,,,,,,,,,,,,,,,,,708.48,311.04,773.75,0.9156,354.24, ,,,
3283,2020-03-17 10:00:00,,,,,,,,,,,,,,,,,,,,,712.80,311.04,777.71,0.9165,356.4, ,,,
