Time_Stamp,Compressor Running %,Compressor Motor Current (Amps),Compressed Motor Speed (RPM),Compressor Motor Voltage (Volts),Compressor Discharge Pressure (PSI),Compressed Air Pressure near distribution header (PSI),Compressed Air Stream Temperature near distribution header (F),Unnamed: 15,Unnamed: 16,Unnamed: 17,compressor_KWH,Avg_Current_SM1,Avg_Voltage_SM1,Avg_Current_SM4,Avg_Voltage_SM4,Avg_Current_SM7,Avg_Voltage_SM7,KWH_SM1,KWH_SM4,KWH_SM7,KW,KVAR,KVA,PF,KWH, 
2020-01-08 18:30:00,,,,,,,,,,,,,,,,,,,,,672.84,314.28,742.62,0.906,336.42, 
2020-01-08 19:00:00,,,,,,,,,,,,,,,,,,,,,676.08,321.84,748.78,0.9029,338.04, 
2020-01-08 19:30:00,,,,,,,,,,,,,,,,,,,,,689.04,324.0,761.41,0.9049,344.52, 
2020-01-08 20:00:00,,,,,,,,,,,,,,,,,,,,,689.04,318.6,759.13,0.9077,344.52, 
2020-01-08 20:30:00,,,,,,,,,,,,,,,,,,,,,682.56,320.76,754.17,0.905,341.28, 
2020-01-08 21:00:00,,,,,,,,,,,,,,,,,,,,,693.36,317.52,762.61,0.9092,346.68, 
2020-01-08 21:30:00,,,,,,,,,,,,,,,,,,,,,682.56,317.52,752.8,0.9067,341.28, 
2020-01-08 22:00:00,,,,,,,,,,,,,,,,,,,,,654.48,321.84,729.33,0.8974,327.24, 
2020-01-08 22:30:00,,,,,,,,,,,,,,,,,,,,,643.68,315.36,716.78,0.898,321.84, 
2020-01-08 23:00:00,,,,,,,,,,,,,,,,,,,,,637.2,317.52,711.93,0.895,318.6, 
2020-01-08 23:30:00,,,,,,,,,,,,,,,,,,,,,643.68,317.52,717.73,0.8968,321.84, 
2020-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,595.08,293.76,663.64,0.8967,297.54, 
2020-01-09 00:30:00,,,,,,,,,,,,,,,,,,,,,668.52,322.92,742.43,0.9005,334.26, 
2020-01-09 01:00:00,,,,,,,,,,,,,,,,,,,,,683.64,321.84,755.61,0.9048,341.82, 
2020-01-09 01:30:00,,,,,,,,,,,,,,,,,,,,,655.56,320.76,729.83,0.8982,327.78, 
2020-01-09 02:00:00,,,,,,,,,,,,,,,,,,,,,630.72,308.88,702.29,0.8981,315.36, 
2020-01-09 02:30:00,,,,,,,,,,,,,,,,,,,,,627.48,299.16,695.15,0.9027,313.74, 
2020-01-09 03:00:00,,,,,,,,,,,,,,,,,,,,,624.24,301.32,693.16,0.9006,312.12, 
2020-01-09 03:30:00,,,,,,,,,,,,,,,,,,,,,632.88,299.16,700.02,0.9041,316.44, 
2020-01-09 04:00:00,,,,,,,,,,,,,,,,,,,,,639.36,299.16,705.89,0.9058,319.68, 
2020-01-09 04:30:00,,,,,,,,,,,,,,,,,,,,,624.24,287.28,687.17,0.9084,312.12, 
2020-01-09 05:00:00,,,,,,,,,,,,,,,,,,,,,585.36,284.04,650.63,0.8997,292.68, 
2020-01-09 05:30:00,,,,,,,,,,,,,,,,,,,,,615.6,284.04,677.97,0.908,307.8, 
2020-01-09 06:00:00,,,,,,,,,,,,,,,,,,,,,640.44,284.04,700.6,0.9141,320.22, 
2020-01-09 06:30:00,,,,,,,,,,,,,,,,,,,,,675,287.28,733.59,0.9201,337.5, 
2020-01-09 07:00:00,,,,,,,,,,,,,,,,,,,,,681.48,295.92,742.96,0.9173,340.74, 
2020-01-09 07:30:00,,,,,,,,,,,,,,,,,,,,,675,290.52,734.87,0.9185,337.5, 
2020-01-09 08:00:00,,,,,,,,,,,,,,,,,,,,,651.24,293.76,714.43,0.9116,325.62, 
2020-01-09 08:30:00,,,,,,,,,,,,,,,,,,,,,642.6,294.84,707.01,0.9089,321.3, 
2020-01-09 09:00:00,,,,,,,,,,,,,,,,,,,,,667.44,288.36,727.07,0.918,333.72, 
2020-01-09 09:30:00,,,,,,,,,,,,,,,,,,,,,652.32,291.6,714.53,0.9129,326.16, 
2020-01-09 10:00:00,,,,,,,,,,,,,,,,,,,,,655.56,298.08,720.15,0.9103,327.78, 
2020-01-09 10:30:00,,,,,,,,,,,,,,,,,,,,,653.4,297.0,717.73,0.9104,326.7, 
2020-01-09 11:00:00,,,,,,,,,,,,,,,,,,,,,656.64,298.08,721.13,0.9106,328.32, 
2020-01-09 11:30:00,,,,,,,,,,,,,,,,,,,,,655.56,297.0,719.7,0.9109,327.78, 
2020-01-09 12:00:00,,,,,,,,,,,,,,,,,,,,,643.68,301.32,710.72,0.9057,321.84, 
2020-01-09 12:30:00,,,,,,,,,,,,,,,,,,,,,653.4,299.16,718.63,0.9092,326.7, 
2020-01-09 13:00:00,,,,,,,,,,,,,,,,,,,,,639.36,273.24,695.3,0.9195,319.68, 
2020-01-09 13:30:00,,,,,,,,,,,,,,,,,,,,,635.04,287.28,697,0.9111,317.52, 
2020-01-09 14:00:00,,,,,,,,,,,,,,,,,,,,,623.16,288.36,686.64,0.9075,311.58, 
2020-01-09 14:30:00,,,,,,,,,,,,,,,,,,,,,612.36,288.36,676.86,0.9047,306.18, 
2020-01-09 15:00:00,,,,,,,,,,,,,,,,,,,,,625.32,299.16,693.2,0.9021,312.66, 
2020-01-09 15:30:00,,,,,,,,,,,,,,,,,,,,,644.76,302.4,712.15,0.9054,322.38, 
2020-01-09 16:00:00,,,,,,,,,,,,,,,,,,,,,636.12,305.64,705.74,0.9014,318.06, 
2020-01-09 16:30:00,,,,,,,,,,,,,,,,,,,,,627.48,311.04,700.34,0.896,313.74, 
2020-01-09 17:00:00,,,,,,,,,,,,,,,,,,,,,605.88,295.92,674.28,0.8986,302.94, 
2020-01-09 17:30:00,,,,,,,,,,,,,,,,,,,,,621,292.68,686.51,0.9046,310.5, 
2020-01-09 18:00:00,,,,,,,,,,,,,,,,,,,,,630.72,284.04,691.73,0.9118,315.36, 
2020-01-09 18:30:00,,,,,,,,,,,,,,,,,,,,,622.08,293.76,687.95,0.9042,311.04, 
2020-01-09 19:00:00,,,,,,,,,,,,,,,,,,,,,613.44,300.24,682.97,0.8982,306.72, 
2020-01-09 19:30:00,,,,,,,,,,,,,,,,,,,,,608.04,303.48,679.57,0.8947,304.02, 
2020-01-09 20:00:00,,,,,,,,,,,,,,,,,,,,,588.6,295.92,658.8,0.8934,294.3, 
2020-01-09 20:30:00,,,,,,,,,,,,,,,,,,,,,588.6,300.24,660.75,0.8908,294.3, 
2020-01-09 21:00:00,,,,,,,,,,,,,,,,,,,,,605.88,294.84,673.81,0.8992,302.94, 
2020-01-09 21:30:00,,,,,,,,,,,,,,,,,,,,,594,307.8,669.01,0.8879,297.0, 
2020-01-09 22:00:00,,,,,,,,,,,,,,,,,,,,,584.28,304.56,658.89,0.8868,292.14, 
2020-01-09 22:30:00,,,,,,,,,,,,,,,,,,,,,592.92,302.4,665.58,0.8908,296.46, 
2020-01-09 23:00:00,,,,,,,,,,,,,,,,,,,,,586.44,303.48,660.31,0.8881,293.22, 
2020-01-09 23:30:00,,,,,,,,,,,,,,,,,,,,,596.16,301.32,667.98,0.8925,298.08, 
2020-01-10 00:00:00,,,,,,,,,,,,,,,,,,,,,573.48,302.4,648.32,0.8846,286.74, 
2020-01-10 00:30:00,,,,,,,,,,,,,,,,,,,,,598.32,302.4,670.4,0.8925,299.16, 
2020-01-10 01:00:00,,,,,,,,,,,,,,,,,,,,,583.2,291.6,652.04,0.8944,291.6, 
2020-01-10 01:30:00,,,,,,,,,,,,,,,,,,,,,583.2,294.84,653.49,0.8924,291.6, 
2020-01-10 02:00:00,,,,,,,,,,,,,,,,,,,,,581.04,297.0,652.55,0.8904,290.52, 
2020-01-10 02:30:00,,,,,,,,,,,,,,,,,,,,,572.4,297.0,644.86,0.8876,286.2, 
2020-01-10 03:00:00,,,,,,,,,,,,,,,,,,,,,557.28,295.92,630.98,0.8832,278.64, 
2020-01-10 03:30:00,,,,,,,,,,,,,,,,,,,,,576.72,298.08,649.2,0.8884,288.36, 
2020-01-10 04:00:00,,,,,,,,,,,,,,,,,,,,,579.96,295.92,651.09,0.8907,289.98, 
2020-01-10 04:30:00,,,,,,,,,,,,,,,,,,,,,576.72,287.28,644.31,0.8951,288.36, 
2020-01-10 05:00:00,,,,,,,,,,,,,,,,,,,,,569.16,279.72,634.18,0.8975,284.58, 
2020-01-10 05:30:00,,,,,,,,,,,,,,,,,,,,,599.4,285.12,663.76,0.903,299.7, 
2020-01-10 06:00:00,,,,,,,,,,,,,,,,,,,,,609.12,277.56,669.38,0.91,304.56, 
2020-01-10 06:30:00,,,,,,,,,,,,,,,,,,,,,622.08,274.32,679.88,0.915,311.04, 
2020-01-10 07:00:00,,,,,,,,,,,,,,,,,,,,,639.36,280.8,698.3,0.9156,319.68, 
2020-01-10 07:30:00,,,,,,,,,,,,,,,,,,,,,653.4,286.2,713.33,0.916,326.7, 
2020-01-10 08:00:00,,,,,,,,,,,,,,,,,,,,,654.48,289.44,715.63,0.9146,327.24, 
2020-01-10 08:30:00,,,,,,,,,,,,,,,,,,,,,637.2,286.2,698.52,0.9122,318.6, 
2020-01-10 09:00:00,,,,,,,,,,,,,,,,,,,,,656.64,294.84,719.8,0.9123,328.32, 
2020-01-10 09:30:00,,,,,,,,,,,,,,,,,,,,,664.2,294.84,726.7,0.914,332.1, 
2020-01-10 10:00:00,,,,,,,,,,,,,,,,,,,,,640.44,288.36,702.36,0.9118,320.22, 
2020-01-10 10:30:00,,,,,,,,,,,,,,,,,,,,,651.24,289.44,712.66,0.9138,325.62, 
2020-01-10 11:00:00,,,,,,,,,,,,,,,,,,,,,650.16,285.12,709.93,0.9158,325.08, 
2020-01-10 11:30:00,,,,,,,,,,,,,,,,,,,,,636.12,288.36,698.43,0.9108,318.06, 
2020-01-10 12:00:00,,,,,,,,,,,,,,,,,,,,,645.84,291.6,708.62,0.9114,322.92, 
2020-01-10 12:30:00,,,,,,,,,,,,,,,,,,,,,655.56,291.6,717.49,0.9137,327.78, 
2020-01-10 13:00:00,,,,,,,,,,,,,,,,,,,,,644.76,293.76,708.53,0.91,322.38, 
2020-01-10 13:30:00,,,,,,,,,,,,,,,,,,,,,640.44,290.52,703.25,0.9107,320.22, 
2020-01-10 14:00:00,,,,,,,,,,,,,,,,,,,,,615.6,287.28,679.33,0.9062,307.8, 
2020-01-10 14:30:00,,,,,,,,,,,,,,,,,,,,,629.64,298.08,696.63,0.9038,314.82, 
2020-01-10 15:00:00,,,,,,,,,,,,,,,,,,,,,627.48,304.56,697.49,0.8996,313.74, 
2020-01-10 15:30:00,,,,,,,,,,,,,,,,,,,,,627.48,313.2,701.3,0.8947,313.74, 
2020-01-10 16:00:00,,,,,,,,,,,,,,,,,,,,,627.48,307.8,698.91,0.8978,313.74, 
2020-01-10 16:30:00,,,,,,,,,,,,,,,,,,,,,623.16,308.88,695.51,0.896,311.58, 
2020-01-10 17:00:00,,,,,,,,,,,,,,,,,,,,,594,305.64,668.02,0.8892,297.0, 
2020-01-10 17:30:00,,,,,,,,,,,,,,,,,,,,,586.44,299.16,658.34,0.8908,293.22, 
2020-01-10 18:00:00,,,,,,,,,,,,,,,,,,,,,594,299.16,665.08,0.8931,297.0, 
2020-01-10 18:30:00,,,,,,,,,,,,,,,,,,,,,602.64,305.64,675.72,0.8919,301.32, 
2020-01-10 19:00:00,,,,,,,,,,,,,,,,,,,,,596.16,299.16,667.01,0.8938,298.08, 
2020-01-10 19:30:00,,,,,,,,,,,,,,,,,,,,,597.24,301.32,668.95,0.8928,298.62, 
2020-01-10 20:00:00,,,,,,,,,,,,,,,,,,,,,582.12,302.4,655.98,0.8874,291.06, 
2020-01-10 20:30:00,,,,,,,,,,,,,,,,,,,,,577.8,299.16,650.65,0.888,288.9, 
2020-01-10 21:00:00,,,,,,,,,,,,,,,,,,,,,576.72,299.16,649.69,0.8877,288.36, 
2020-01-10 21:30:00,,,,,,,,,,,,,,,,,,,,,563.76,302.4,639.74,0.8812,281.88, 
2020-01-10 22:00:00,,,,,,,,,,,,,,,,,,,,,589.68,305.64,664.18,0.8878,294.84, 
2020-01-10 22:30:00,,,,,,,,,,,,,,,,,,,,,599.4,301.32,670.88,0.8935,299.7, 
2020-01-10 23:00:00,,,,,,,,,,,,,,,,,,,,,585.36,302.4,658.86,0.8884,292.68, 
2020-01-10 23:30:00,,,,,,,,,,,,,,,,,,,,,602.64,299.16,672.81,0.8957,301.32, 
2020-01-11 00:00:00,,,,,,,,,,,,,,,,,,,,,568.08,321.84,652.91,0.8701,284.04, 
2020-01-11 00:30:00,,,,,,,,,,,,,,,,,,,,,562.68,303.48,639.3,0.8801,281.34, 
2020-01-11 01:00:00,,,,,,,,,,,,,,,,,,,,,548.64,300.24,625.42,0.8772,274.32, 
2020-01-11 01:30:00,,,,,,,,,,,,,,,,,,,,,547.56,293.76,621.38,0.8812,273.78, 
2020-01-11 02:00:00,,,,,,,,,,,,,,,,,,,,,557.28,300.24,633.01,0.8804,278.64, 
2020-01-11 02:30:00,,,,,,,,,,,,,,,,,,,,,550.8,297.0,625.77,0.8802,275.4, 
2020-01-11 03:00:00,,,,,,,,,,,,,,,,,,,,,545.4,297.0,621.02,0.8782,272.7, 
2020-01-11 03:30:00,,,,,,,,,,,,,,,,,,,,,543.24,300.24,620.69,0.8752,271.62, 
2020-01-11 04:00:00,,,,,,,,,,,,,,,,,,,,,552.96,298.08,628.19,0.8803,276.48, 
2020-01-11 04:30:00,,,,,,,,,,,,,,,,,,,,,546.48,294.84,620.94,0.8801,273.24, 
2020-01-11 05:00:00,,,,,,,,,,,,,,,,,,,,,547.56,288.36,618.85,0.8848,273.78, 
2020-01-11 05:30:00,,,,,,,,,,,,,,,,,,,,,568.08,292.68,639.04,0.889,284.04, 
2020-01-11 06:00:00,,,,,,,,,,,,,,,,,,,,,588.6,300.24,660.75,0.8908,294.3, 
2020-01-11 06:30:00,,,,,,,,,,,,,,,,,,,,,596.16,303.48,668.96,0.8912,298.08, 
2020-01-11 07:00:00,,,,,,,,,,,,,,,,,,,,,590.76,302.4,663.66,0.8902,295.38, 
2020-01-11 07:30:00,,,,,,,,,,,,,,,,,,,,,599.4,295.92,668.47,0.8967,299.7, 
2020-01-11 08:00:00,,,,,,,,,,,,,,,,,,,,,614.52,298.08,683,0.8997,307.26, 
2020-01-11 08:30:00,,,,,,,,,,,,,,,,,,,,,596.16,299.16,667.01,0.8938,298.08, 
2020-01-11 09:00:00,,,,,,,,,,,,,,,,,,,,,595.08,291.6,662.68,0.898,297.54, 
2020-01-11 09:30:00,,,,,,,,,,,,,,,,,,,,,577.8,291.6,647.21,0.8928,288.9, 
2020-01-11 10:00:00,,,,,,,,,,,,,,,,,,,,,615.6,304.56,686.82,0.8963,307.8, 
2020-01-11 10:30:00,,,,,,,,,,,,,,,,,,,,,636.12,314.28,709.52,0.8965,318.06, 
2020-01-11 11:00:00,,,,,,,,,,,,,,,,,,,,,631.8,314.28,705.65,0.8953,315.9, 
2020-01-11 11:30:00,,,,,,,,,,,,,,,,,,,,,650.16,319.68,724.5,0.8974,325.08, 
2020-01-11 12:00:00,,,,,,,,,,,,,,,,,,,,,641.52,321.84,717.72,0.8938,320.76, 
2020-01-11 12:30:00,,,,,,,,,,,,,,,,,,,,,633.96,319.68,710,0.8929,316.98, 
2020-01-11 13:00:00,,,,,,,,,,,,,,,,,,,,,631.8,320.76,708.56,0.8917,315.9, 
2020-01-11 13:30:00,,,,,,,,,,,,,,,,,,,,,618.84,320.76,697.03,0.8878,309.42, 
2020-01-11 14:00:00,,,,,,,,,,,,,,,,,,,,,615.6,330.48,698.7,0.8811,307.8, 
2020-01-11 14:30:00,,,,,,,,,,,,,,,,,,,,,616.68,338.04,703.25,0.8769,308.34, 
2020-01-11 15:00:00,,,,,,,,,,,,,,,,,,,,,624.24,343.44,712.48,0.8762,312.12, 
2020-01-11 15:30:00,,,,,,,,,,,,,,,,,,,,,621,347.76,711.74,0.8725,310.5, 
2020-01-11 16:00:00,,,,,,,,,,,,,,,,,,,,,617.76,345.6,707.86,0.8727,308.88, 
2020-01-11 16:30:00,,,,,,,,,,,,,,,,,,,,,628.56,339.12,714.21,0.8801,314.28, 
2020-01-11 17:00:00,,,,,,,,,,,,,,,,,,,,,576.72,321.84,660.44,0.8732,288.36, 
2020-01-11 17:30:00,,,,,,,,,,,,,,,,,,,,,561.6,314.28,643.56,0.8726,280.8, 
2020-01-11 18:00:00,,,,,,,,,,,,,,,,,,,,,585.36,307.8,661.35,0.8851,292.68, 
2020-01-11 18:30:00,,,,,,,,,,,,,,,,,,,,,587.52,311.04,664.77,0.8838,293.76, 
2020-01-11 19:00:00,,,,,,,,,,,,,,,,,,,,,583.2,302.4,656.94,0.8878,291.6, 
2020-01-11 19:30:00,,,,,,,,,,,,,,,,,,,,,572.4,309.96,650.94,0.8794,286.2, 
2020-01-11 20:00:00,,,,,,,,,,,,,,,,,,,,,592.92,311.04,669.55,0.8855,296.46, 
2020-01-11 20:30:00,,,,,,,,,,,,,,,,,,,,,573.48,312.12,652.92,0.8783,286.74, 
2020-01-11 21:00:00,,,,,,,,,,,,,,,,,,,,,606.96,314.28,683.5,0.888,303.48, 
2020-01-11 21:30:00,,,,,,,,,,,,,,,,,,,,,591.84,321.84,673.69,0.8785,295.92, 
2020-01-11 22:00:00,,,,,,,,,,,,,,,,,,,,,570.24,319.68,653.73,0.8723,285.12, 
2020-01-11 22:30:00,,,,,,,,,,,,,,,,,,,,,565.92,318.6,649.44,0.8714,282.96, 
2020-01-11 23:00:00,,,,,,,,,,,,,,,,,,,,,561.6,317.52,645.15,0.8705,280.8, 
2020-01-11 23:30:00,,,,,,,,,,,,,,,,,,,,,562.68,317.52,646.09,0.8709,281.34, 
2020-01-12 00:00:00,,,,,,,,,,,,,,,,,,,,,538.92,298.08,615.86,0.8751,269.46, 
2020-01-12 00:30:00,,,,,,,,,,,,,,,,,,,,,590.76,335.88,679.57,0.8693,295.38, 
2020-01-12 01:00:00,,,,,,,,,,,,,,,,,,,,,576.72,321.84,660.44,0.8732,288.36, 
2020-01-12 01:30:00,,,,,,,,,,,,,,,,,,,,,575.64,321.84,659.5,0.8728,287.82, 
2020-01-12 02:00:00,,,,,,,,,,,,,,,,,,,,,569.16,314.28,650.17,0.8754,284.58, 
2020-01-12 02:30:00,,,,,,,,,,,,,,,,,,,,,568.08,315.36,649.74,0.8743,284.04, 
2020-01-12 03:00:00,,,,,,,,,,,,,,,,,,,,,556.2,309.96,636.74,0.8735,278.1, 
2020-01-12 03:30:00,,,,,,,,,,,,,,,,,,,,,541.08,298.08,617.75,0.8759,270.54, 
2020-01-12 04:00:00,,,,,,,,,,,,,,,,,,,,,534.6,289.44,607.92,0.8794,267.3, 
2020-01-12 04:30:00,,,,,,,,,,,,,,,,,,,,,543.24,286.2,614.02,0.8847,271.62, 
2020-01-12 05:00:00,,,,,,,,,,,,,,,,,,,,,545.4,289.44,617.44,0.8833,272.7, 
2020-01-12 05:30:00,,,,,,,,,,,,,,,,,,,,,555.12,288.36,625.55,0.8874,277.56, 
2020-01-12 06:00:00,,,,,,,,,,,,,,,,,,,,,567,289.44,636.6,0.8907,283.5, 
2020-01-12 06:30:00,,,,,,,,,,,,,,,,,,,,,579.96,303.48,654.56,0.886,289.98, 
2020-01-12 07:00:00,,,,,,,,,,,,,,,,,,,,,577.8,293.76,648.19,0.8914,288.9, 
2020-01-12 07:30:00,,,,,,,,,,,,,,,,,,,,,563.76,289.44,633.72,0.8896,281.88, 
2020-01-12 08:00:00,,,,,,,,,,,,,,,,,,,,,563.76,287.28,632.74,0.891,281.88, 
2020-01-12 08:30:00,,,,,,,,,,,,,,,,,,,,,544.32,279.72,611.99,0.8894,272.16, 
2020-01-12 09:00:00,,,,,,,,,,,,,,,,,,,,,557.28,277.56,622.58,0.8951,278.64, 
2020-01-12 09:30:00,,,,,,,,,,,,,,,,,,,,,560.52,280.8,626.92,0.8941,280.26, 
2020-01-12 10:00:00,,,,,,,,,,,,,,,,,,,,,550.8,279.72,617.76,0.8916,275.4, 
2020-01-12 10:30:00,,,,,,,,,,,,,,,,,,,,,555.12,287.28,625.05,0.8881,277.56, 
2020-01-12 11:00:00,,,,,,,,,,,,,,,,,,,,,555.12,289.44,626.05,0.8867,277.56, 
2020-01-12 11:30:00,,,,,,,,,,,,,,,,,,,,,545.4,281.88,613.94,0.8884,272.7, 
2020-01-12 12:00:00,,,,,,,,,,,,,,,,,,,,,528.12,281.88,598.64,0.8822,264.06, 
2020-01-12 12:30:00,,,,,,,,,,,,,,,,,,,,,543.24,286.2,614.02,0.8847,271.62, 
2020-01-12 13:00:00,,,,,,,,,,,,,,,,,,,,,563.76,285.12,631.76,0.8924,281.88, 
2020-01-12 13:30:00,,,,,,,,,,,,,,,,,,,,,543.24,284.04,613.02,0.8862,271.62, 
2020-01-12 14:00:00,,,,,,,,,,,,,,,,,,,,,548.64,292.68,621.83,0.8823,274.32, 
2020-01-12 14:30:00,,,,,,,,,,,,,,,,,,,,,554.04,289.44,625.09,0.8863,277.02, 
2020-01-12 15:00:00,,,,,,,,,,,,,,,,,,,,,555.12,290.52,626.55,0.886,277.56, 
2020-01-12 15:30:00,,,,,,,,,,,,,,,,,,,,,562.68,285.12,630.79,0.892,281.34, 
2020-01-12 16:00:00,,,,,,,,,,,,,,,,,,,,,576.72,288.36,644.79,0.8944,288.36, 
2020-01-12 16:30:00,,,,,,,,,,,,,,,,,,,,,550.8,280.8,618.25,0.8909,275.4, 
2020-01-12 17:00:00,,,,,,,,,,,,,,,,,,,,,514.08,271.08,581.17,0.8846,257.04, 
2020-01-12 17:30:00,,,,,,,,,,,,,,,,,,,,,535.68,277.56,603.32,0.8879,267.84, 
2020-01-12 18:00:00,,,,,,,,,,,,,,,,,,,,,554.04,275.4,618.71,0.8955,277.02, 
2020-01-12 18:30:00,,,,,,,,,,,,,,,,,,,,,555.12,281.88,622.59,0.8916,277.56, 
2020-01-12 19:00:00,,,,,,,,,,,,,,,,,,,,,562.68,282.96,629.82,0.8934,281.34, 
2020-01-12 19:30:00,,,,,,,,,,,,,,,,,,,,,551.88,281.88,619.7,0.8906,275.94, 
2020-01-12 20:00:00,,,,,,,,,,,,,,,,,,,,,541.08,282.96,610.6,0.8861,270.54, 
2020-01-12 20:30:00,,,,,,,,,,,,,,,,,,,,,538.92,287.28,610.71,0.8825,269.46, 
2020-01-12 21:00:00,,,,,,,,,,,,,,,,,,,,,547.56,287.28,618.35,0.8855,273.78, 
2020-01-12 21:30:00,,,,,,,,,,,,,,,,,,,,,544.32,288.36,615.98,0.8837,272.16, 
2020-01-12 22:00:00,,,,,,,,,,,,,,,,,,,,,535.68,288.36,608.36,0.8805,267.84, 
2020-01-12 22:30:00,,,,,,,,,,,,,,,,,,,,,543.24,295.92,618.61,0.8782,271.62, 
2020-01-12 23:00:00,,,,,,,,,,,,,,,,,,,,,528.12,290.52,602.75,0.8762,264.06, 
2020-01-12 23:30:00,,,,,,,,,,,,,,,,,,,,,537.84,294.84,613.35,0.8769,268.92, 
2020-01-13 00:00:00,,,,,,,,,,,,,,,,,,,,,627.48,311.04,700.34,0.896,313.74, 
2020-01-13 00:30:00,,,,,,,,,,,,,,,,,,,,,534.6,304.56,615.27,0.8689,267.3, 
2020-01-13 01:00:00,,,,,,,,,,,,,,,,,,,,,530.28,304.56,611.52,0.8672,265.14, 
2020-01-13 01:30:00,,,,,,,,,,,,,,,,,,,,,534.6,301.32,613.67,0.8712,267.3, 
2020-01-13 02:00:00,,,,,,,,,,,,,,,,,,,,,543.24,302.4,621.74,0.8737,271.62, 
2020-01-13 02:30:00,,,,,,,,,,,,,,,,,,,,,551.88,302.4,629.3,0.877,275.94, 
2020-01-13 03:00:00,,,,,,,,,,,,,,,,,,,,,588.6,292.68,657.35,0.8954,294.3, 
2020-01-13 03:30:00,,,,,,,,,,,,,,,,,,,,,579.96,282.96,645.31,0.8987,289.98, 
2020-01-13 04:00:00,,,,,,,,,,,,,,,,,,,,,567,277.56,631.29,0.8982,283.5, 
2020-01-13 04:30:00,,,,,,,,,,,,,,,,,,,,,592.92,280.8,656.05,0.9038,296.46, 
